#{"t_start": 1618866105.2109747, "env_id": "JSBSim-v0"}
r,l,t
9.973257,37,5487.940741
9.993514,5,5488.197714
9.987387,11,5488.756043
9.787136,85,5495.569211
9.986151,30,5497.07005
9.961795,34,5500.118772
9.983553,12,5500.741082
9.909235,56,5504.948206
9.910074,35,5506.727892
9.980631,46,5510.427487
9.931812,24,5511.621644
10.0,1,5511.623528
9.746355,58,5515.927129
9.960579,30,5518.767085
9.988777,22,5519.913808
9.992712,9,5520.375214
9.891869,66,5525.025602
9.974062,15,5525.808433
9.901747,56,5530.028057
9.972145,24,5532.505166
9.987299,28,5533.91031
9.970282,56,5538.134658
9.954484,34,5541.18363
9.974933,39,5543.202198
9.960466,40,5546.572827
9.891025,62,5550.878394
9.974775,53,5554.998144
9.973426,14,5555.742375
9.991539,14,5556.481438
9.978055,36,5559.604248
9.975898,17,5560.462482
9.954899,38,5562.390702
9.973659,23,5564.871598
9.977959,32,5566.4912
9.727978,80,5573.112469
9.938153,47,5575.559901
9.958697,36,5578.702915
9.973057,32,5580.404659
9.905211,55,5584.585365
9.972858,30,5587.294288
9.864683,67,5591.993444
9.833264,59,5596.341877
9.994583,8,5596.74387
9.981676,46,5599.114305
9.97474,20,5601.427716
9.922432,27,5602.788718
9.978144,43,5606.366416
9.961104,24,5607.546034
9.917731,40,5610.877553
9.966781,25,5612.101362
9.97154,30,5614.904007
9.902562,58,5619.19028
9.973872,23,5620.32913
9.982711,21,5621.405863
9.974244,20,5623.73878
9.992822,20,5624.774059
9.965872,34,5626.498226
9.979799,26,5629.095408
9.9902,5,5629.355094
9.957059,49,5633.285015
9.981697,26,5634.568426
9.98908,45,5638.199183
9.965674,47,5641.980443
9.981999,13,5642.649333
9.989815,36,5644.462137
10.0,1,5644.464068
9.985662,28,5647.158792
9.970373,20,5648.15073
9.96039,36,5651.26502
9.85291,67,5655.981274
9.929893,26,5657.269729
9.971533,44,5660.830734
-0.845722,110,5668.895522
9.972029,33,5670.608692
9.955891,15,5671.373978
9.991244,18,5673.589094
9.934173,45,5675.933343
9.969517,38,5679.164198
9.965424,39,5681.172634
9.988029,13,5683.136892
10.0,1,5683.163057
9.975203,34,5684.913391
9.984411,11,5685.490069
9.979022,25,5688.05364
9.963862,25,5689.27669
9.956004,39,5692.560074
9.976298,15,5693.343545
9.990388,12,5693.952147
9.918245,52,5697.967768
9.978817,29,5699.431723
9.94591,30,5702.182244
9.96559,27,5703.553579
9.922076,38,5717.23739
9.867457,72,5722.179288
9.974091,29,5724.94787
9.983157,30,5726.429963
9.998183,12,5727.07887
9.955748,25,5729.61547
9.953545,48,5732.131144
9.970477,13,5734.15205
9.893224,53,5736.942764
9.940227,53,5740.987846
9.937364,46,5744.656958
9.972501,29,5746.079751
9.978361,11,5747.997388
9.98405,10,5748.531718
9.985131,18,5749.440122
9.997997,32,5751.078087
9.921557,40,5754.435292
9.979039,8,5754.844949
9.970579,40,5758.180375
9.980068,33,5759.885616
9.949368,51,5763.891966
9.965827,34,5766.969208
9.916774,51,5769.649397
9.969753,37,5772.832027
9.986881,17,5773.707299
9.9688,38,5776.929007
9.869435,60,5781.336986
9.971444,43,5784.864193
9.980871,34,5786.572329
9.977028,25,5787.815221
9.918121,44,5791.44742
9.988905,11,5792.042818
9.963525,44,5795.675729
9.969243,19,5796.638104
9.951217,30,5799.448447
9.72409,88,5805.082917
9.972979,35,5808.155526
9.986043,49,5810.716908
9.944714,51,5814.641544
9.989419,15,5815.417779
9.963399,31,5818.254304
9.98904,11,5818.846143
9.848616,67,5823.574496
9.976351,29,5826.326093
9.96581,11,5826.906921
9.958313,45,5830.565365
9.994405,17,5831.453344
9.987831,43,5833.711572
9.984575,17,5835.884157
9.959798,23,5837.030105
9.964393,21,5838.073004
9.970065,30,5840.898594
9.952413,45,5844.534883
9.982344,33,5846.189315
9.98466,20,5847.19372
9.998293,4,5847.364561
9.966272,37,5850.582009
9.974771,33,5853.556803
9.956409,35,5855.332251
9.992007,17,5856.222687
9.971714,21,5858.588571
9.973159,13,5859.262408
9.985621,30,5860.77496
9.99018,10,5862.606266
9.957785,33,5864.280082
9.922857,45,5867.928569
9.951605,43,5870.137886
9.958367,28,5872.809654
9.976801,25,5874.043198
9.880884,41,5877.462158
9.985097,20,5878.483167
9.92642,33,5881.316718
9.94287,43,5883.568979
9.930278,65,5888.165117
9.955476,20,5890.472819
9.931391,54,5894.599043
9.976551,25,5895.812853
9.953218,49,5899.685954
9.966193,50,5903.583938
9.978836,31,5905.123608
9.981429,26,5906.395153
9.963961,42,5909.888228
9.984975,7,5910.243857
9.93684,50,5914.126765
9.952464,48,5917.916046
9.963687,58,5922.188049
9.95605,31,5923.757371
9.951619,23,5924.911656
10.0,1,5924.913647
9.977641,29,5927.664536
9.993273,10,5928.207349
9.978824,28,5930.858005
9.958544,19,5931.841164
9.920117,44,5934.122134
9.886935,55,5938.2787
9.987617,26,5940.788265
9.978661,32,5942.375019
9.967621,42,5945.844891
9.991242,14,5946.574653
9.992898,8,5946.987283
9.908762,52,5950.994642
9.731503,73,5955.95853
9.994797,11,5956.51575
9.921793,38,5959.762577
9.988486,19,5960.725982
9.981904,40,5964.098734
9.984756,37,5966.000697
9.97719,12,5967.932812
9.925894,37,5969.870926
9.968664,23,5972.332783
9.988899,16,5973.179326
9.978513,22,5974.285709
9.983706,9,5974.770236
9.95211,36,5977.887732
9.914586,46,5981.565313
9.973833,15,5982.337663
9.764598,65,5986.958841
9.966004,22,5988.084082
9.969281,32,5991.002256
9.982849,19,5991.965464
9.973707,25,5993.18111
9.924211,62,5997.616583
9.972864,21,5999.995293
9.982944,25,6001.237337
9.923388,37,6004.436421
9.980436,35,6006.214223
9.710418,90,6013.226347
9.955134,50,6015.813229
9.912309,41,6019.188489
9.995016,10,6019.705595
9.99841,5,6019.969389
9.965533,29,6022.713589
9.988499,18,6023.62377
9.957143,48,6027.432049
9.966467,31,6029.00532
9.980257,30,6031.795067
9.960392,24,6032.959871
9.992261,9,6033.412453
9.964899,39,6036.695999
9.912462,51,6040.659198
9.967733,24,6041.82721
9.986951,31,6043.358051
9.937928,50,6047.277834
9.964094,57,6051.551741
9.953364,49,6055.422158
9.989139,6,6055.698312
9.985873,8,6056.093543
9.984787,10,6056.594459
9.986136,18,6058.791645
9.967202,19,6059.791238
9.956145,32,6061.421757
9.987569,7,6061.759992
9.972692,22,6064.153753
9.932832,42,6066.340499
9.912336,59,6070.722168
9.902664,48,6074.538057
9.986339,37,6077.736692
9.963484,24,6078.919785
9.926749,50,6082.815012
9.953103,31,6084.341904
9.957506,27,6086.957407
9.940914,31,6088.509575
9.777635,71,6093.261894
9.782427,73,6099.534024
9.968532,22,6100.622459
9.994461,4,6100.835606
9.987911,22,6101.920643
9.986202,29,6104.66223
9.957969,31,6106.208551
9.964213,36,6109.347353
9.94679,42,6111.520431
9.955112,24,6113.996751
9.916417,40,6116.045907
9.937868,36,6119.171091
9.943911,33,6122.167454
9.99091,16,6122.994395
9.962806,34,6124.733912
9.937124,37,6127.941653
9.990242,25,6129.1912
9.977623,27,6131.815048
9.932292,24,6133.01761
9.951881,31,6135.892855
9.988751,40,6137.991769
9.959829,63,6142.511692
9.956324,18,6143.433539
9.98843,16,6145.560689
9.991258,25,6146.788564
9.975131,35,6149.904211
9.996684,7,6150.281474
9.986414,29,6151.727703
9.978156,21,6154.0851
9.989837,16,6154.915033
9.857137,50,6158.80028
9.98615,32,6160.399313
9.950546,39,6163.704512
9.990831,37,6165.61
9.960411,25,6168.141042
9.97735,24,6169.322915
9.856547,70,6174.208543
9.980752,41,6177.668013
9.977299,25,6178.914297
10.0,1,6178.916273
9.9313,48,6182.739116
9.98914,16,6183.55461
9.942763,52,6187.596751
9.808414,68,6192.355633
9.986633,16,6193.171151
9.973756,32,6196.084213
9.939172,58,6200.39752
9.942706,17,6201.263649
9.977875,22,6202.343117
9.964321,25,6204.864518
10.0,1,6204.866593
9.991469,20,6205.855144
9.992461,12,6206.510926
9.947617,25,6209.037758
9.950361,47,6211.531732
9.982421,11,6212.084478
9.969671,20,6214.422393
9.977492,24,6215.633025
9.973067,47,6219.370338
9.980357,34,6221.129007
9.980032,33,6224.122181
9.965419,31,6225.71657
9.956181,43,6229.232939
9.987119,17,6230.083794
9.959933,50,6233.989974
9.903585,58,6238.257341
9.974095,14,6239.002905
9.951215,45,6242.592693
9.978495,16,6243.407802
9.983435,33,6246.376852
9.975789,13,6247.090521
9.978185,19,6248.040742
9.934453,52,6252.066196
9.970364,40,6255.424992
9.928028,49,6257.971332
9.975969,34,6261.034719
9.951663,52,6265.097864
-0.68614,121,6273.766071
9.98677,31,6275.334218
9.972132,35,6278.414399
9.992526,10,6278.916509
9.98667,19,6279.884852
9.945127,32,6282.78471
9.90665,61,6287.196118
9.984356,26,6288.477853
9.987955,32,6291.386834
9.972363,41,6293.477868
9.957836,33,6296.423081
9.975047,14,6297.153261
9.741931,79,6302.337647
9.994111,21,6303.364015
9.985428,9,6305.129686
9.958542,33,6306.812366
9.936189,52,6310.809779
9.962884,32,6312.410147
9.965407,28,6315.082106
9.97749,34,6316.79987
9.979329,27,6319.447231
9.925914,74,6324.469022
9.935508,42,6327.933321
9.95938,36,6329.782676
9.973186,49,6333.687427
9.988527,6,6334.010676
9.988287,13,6334.702966
9.985303,20,6337.040049
9.96686,28,6338.417742
9.973012,22,6339.53296
9.980943,45,6343.146955
10.0,1,6343.150266
9.980982,22,6344.239447
9.950248,30,6347.050016
9.972804,33,6348.735281
9.974854,20,6351.029927
9.977391,15,6351.798637
9.964684,26,6353.056796
9.98392,12,6355.009889
9.87925,39,6356.983019
9.951726,30,6359.762904
9.991093,8,6360.216389
9.992336,5,6360.441899
9.988346,9,6360.894962
9.969822,39,6364.188725
9.959485,34,6365.90716
9.983461,15,6366.664871
9.791295,77,6373.100847
9.963013,61,6377.517792
9.950281,36,6379.358846
9.942344,45,6382.971412
9.986388,31,6384.555749
9.976158,27,6387.211248
9.994937,17,6388.06468
9.967157,31,6389.646145
9.987368,22,6391.950668
9.957495,54,6396.057696
9.963155,25,6397.310196
9.975637,32,6400.23194
9.911619,55,6403.092931
9.968969,31,6405.955316
9.984944,38,6407.927818
9.968134,34,6410.99254
9.942469,35,6414.068369
9.96158,30,6415.591493
10.0,1,6415.593589
9.876948,64,6420.225426
9.973642,23,6421.388502
9.993139,9,6423.135426
9.966888,20,6424.150665
9.95807,35,6425.940306
9.95967,47,6437.179007
9.995058,16,6438.026514
9.954125,48,6441.806498
9.986974,11,6442.389142
9.968366,20,6444.700295
9.970308,46,6447.069709
9.977187,25,6449.612884
9.988142,13,6450.326979
9.978091,24,6451.536013
9.918046,38,6454.79378
9.983366,20,6455.804292
9.979977,26,6458.379676
9.987359,26,6459.659252
9.993778,17,6460.544129
9.971411,29,6463.275251
9.981374,14,6464.022911
9.97615,15,6464.828962
9.995695,6,6465.137203
9.966467,28,6467.842749
9.989915,12,6468.463499
9.967075,16,6469.316099
9.981049,19,6470.300867
9.975278,22,6472.671137
9.897434,64,6477.220572
9.951599,34,6478.927642
-1.218729,94,6486.035064
9.994849,6,6486.339151
9.932741,46,6490.074933
9.991001,17,6490.957201
9.976775,18,6491.892741
9.982322,9,6492.374478
9.979624,29,6495.105005
9.85838,64,6499.691833
9.924248,47,6502.130291
9.970554,20,6504.465154
9.898818,58,6508.761266
9.985323,8,6509.166687
9.971484,40,6511.274934
9.958563,34,6514.310918
9.959777,42,6517.782875
9.99639,16,6518.624035
9.988989,15,6519.405893
9.97227,23,6520.547877
9.985565,12,6522.459078
9.986612,13,6523.140256
9.965127,39,6525.146433
9.968919,35,6528.227505
9.932592,40,6531.566005
9.982211,36,6533.380368
9.967203,34,6536.391691
9.987545,10,6536.926426
9.962823,38,6538.889178
9.973467,33,6541.814148
9.985791,24,6543.00998
9.979795,30,6545.82548
9.992452,12,6546.450494
9.878831,53,6550.550244
9.877538,72,6555.491679
9.97185,26,6556.763434
9.932133,29,6559.5443
9.933528,60,6563.911089
9.951016,18,6564.81676
9.871178,62,6569.319289
-0.614435,107,6577.224473
9.99205,21,6578.268039
9.967592,16,6579.098982
9.990132,9,6579.572022
9.983764,31,6582.403584
9.981533,16,6583.253072
9.968564,35,6586.336304
9.94252,27,6587.66534
9.98988,23,6588.787086
9.964128,24,6591.299592
9.988217,18,6592.208799
9.975944,44,6595.787349
9.951545,40,6597.874531
9.995679,26,6600.525841
9.939172,48,6604.317469
9.898937,54,6607.12976
9.972044,31,6609.997326
9.957446,26,6611.290976
9.934161,30,6614.096776
9.98216,33,6615.771705
9.954512,52,6619.787196
9.995233,23,6620.923836
9.705609,69,6627.003541
9.93435,32,6628.646798
9.952237,34,6631.618253
9.982237,30,6633.105649
9.986849,24,6634.295516
9.956374,48,6638.114322
9.980489,26,6640.697212
9.942953,50,6643.329997
9.987945,18,6645.531943
9.964538,23,6646.679964
9.989296,14,6647.428939
9.990108,13,6648.119084
9.983509,19,6650.386093
9.983939,23,6651.524058
9.966446,30,6654.337985
9.983263,33,6655.98918
9.989233,25,6657.221658
9.947558,55,6661.466584
9.929531,36,6664.598585
9.957894,50,6668.515094
9.962713,49,6671.074655
9.982524,17,6673.26261
9.965797,44,6675.524846
9.957264,36,6678.658111
9.973283,27,6680.01111
-0.767307,83,6686.700143
9.97308,23,6687.844598
10.0,1,6687.847905
9.816559,84,6693.213602
9.968501,14,6695.234163
9.984334,29,6696.669739
9.927947,29,6698.129141
9.968476,36,6701.253626
9.982394,10,6701.782876
9.929255,20,6704.084901
9.965559,24,6705.259539
9.890628,56,6709.450275
9.983847,41,6711.565779
9.978361,39,6714.839391
9.980296,9,6715.301239
9.948509,56,6719.488398
9.984015,20,6720.522313
9.90443,66,6725.184534
9.923535,53,6729.225789
9.989012,11,6729.776081
9.977816,34,6732.826984
9.939448,41,6736.270489
9.959614,52,6738.975048
9.97752,19,6741.23876
9.988285,18,6742.181227
9.907069,28,6743.575407
9.964597,33,6746.560934
9.937206,40,6749.912461
9.990696,25,6751.165048
9.874043,67,6755.864944
10.0,1,6755.868249
9.945348,38,6759.1076
9.981784,20,6760.133437
9.962228,41,6763.551349
9.976465,26,6764.819622
9.970013,41,6768.229112
9.924091,54,6771.062565
9.960779,37,6774.240396
9.984972,17,6775.102809
9.897977,41,6778.535048
9.970009,26,6779.83426
9.972362,27,6782.458056
9.932123,22,6783.533719
9.952343,32,6786.445603
9.987406,26,6787.717696
9.974878,20,6788.723376
9.984092,23,6791.206718
9.985416,11,6791.762348
9.948478,33,6793.443828
9.984356,24,6795.924745
9.897848,52,6799.965485
9.955088,32,6801.561208
9.991121,14,6802.283417
9.987278,21,6804.621024
9.989775,13,6805.306966
9.939044,37,6807.18965
9.967641,36,6810.32612
9.983647,24,6811.511443
9.949655,39,6814.834482
9.980407,38,6816.768504
9.967124,22,6819.19846
9.99655,16,6820.012633
9.853795,68,6824.796287
9.970511,29,6827.517141
9.963085,34,6829.226839
9.990757,6,6829.537659
9.984256,19,6831.802932
9.985952,20,6832.796885
9.918689,47,6836.530554
9.99145,7,6836.897646
9.930268,38,6838.8603
9.965733,36,6841.901243
9.951751,36,6843.73031
9.975742,29,6846.481048
9.881928,46,6850.169738
9.968458,42,6852.369361
9.960579,41,6855.784662
9.978998,25,6857.014505
10.0,1,6857.0179
9.989696,25,6859.562793
9.957747,25,6860.786489
9.95861,20,6861.784645
9.982645,31,6864.655619
9.978186,19,6865.608583
9.994904,8,6866.031552
9.982308,13,6866.724024
9.961956,20,6869.030523
9.943433,41,6871.218203
9.986518,5,6872.805749
9.99247,15,6873.5889
9.967358,17,6874.453467
9.98598,10,6874.983683
9.921075,24,6877.467678
9.962527,18,6878.387102
9.979076,19,6879.35604
9.96577,38,6882.63344
9.975841,39,6884.632906
9.962247,38,6887.870284
9.998091,3,6887.996498
9.970851,42,6891.501581
9.987261,9,6891.957385
9.997384,5,6892.193217
9.960647,33,6893.865473
9.995617,20,6896.168626
9.941008,48,6898.68366
9.852673,50,6902.598133
9.963273,31,6905.465935
9.907554,50,6908.083933
9.992657,17,6910.235529
9.962505,34,6911.944468
9.995459,6,6912.250591
9.97757,31,6915.133642
9.942582,18,6916.049573
9.991348,5,6916.267182
9.992061,11,6916.856415
9.98963,15,6918.940958
9.811697,78,6924.145972
9.987603,20,6925.165704
9.977196,36,6928.322992
9.986939,6,6928.628457
9.917858,47,6932.449075
9.893525,70,6937.257966
9.976942,16,6938.110211
9.979204,13,6938.816446
9.749435,73,6943.798164
9.983468,35,6946.875755
9.977537,44,6949.154289
9.965187,17,6951.348029
9.976927,16,6952.197163
9.902816,67,6956.943635
9.993509,5,6957.2106
9.973377,28,6959.90828
9.96959,44,6962.25773
9.973264,36,6965.410377
9.96311,44,6967.657854
9.958836,36,6970.794758
9.962352,21,6971.836138
9.96236,20,6974.169436
9.967585,41,6976.28143
9.950452,39,6979.629433
9.935391,40,6983.009149
9.951719,41,6985.12626
9.958984,39,6988.397978
9.952147,19,6989.354283
9.97618,30,6992.188809
9.970392,39,6994.188671
9.949083,40,6997.536252
9.964679,13,6998.214932
9.996348,9,6998.709861
9.982476,9,6999.18649
9.981444,29,7001.94849
9.970163,55,7006.115294
9.986815,23,7007.241005
9.761114,78,7012.465968
9.995438,14,7013.209465
9.987679,6,7013.508904
9.988733,16,7015.614876
9.96214,62,7020.084542
9.953179,26,7021.39486
9.954916,52,7025.420983
9.983817,9,7025.902992
9.934006,42,7029.394732
9.981257,44,7031.664589
9.984844,29,7034.378173
9.976572,31,7035.920237
9.983557,13,7037.898091
9.974272,19,7038.871161
9.968063,24,7040.032076
9.986186,29,7042.765345
9.931642,44,7045.033913
9.894724,59,7049.3695
9.982416,15,7051.339054
9.962199,14,7052.061208
9.977938,19,7053.055214
9.975724,58,7057.354376
9.942645,47,7061.062543
9.822359,54,7065.149137
9.956013,49,7067.698464
9.96838,21,7070.073533
9.986483,18,7070.978742
9.977379,23,7072.107741
9.976923,43,7075.607626
9.983034,25,7076.845412
9.977663,30,7079.622154
9.942809,34,7081.390488
9.996922,11,7081.945159
9.848449,60,7086.342001
9.967409,45,7089.973821
9.782834,53,7094.0477
9.994345,11,7094.62943
9.9914,7,7094.982488
9.963115,30,7097.760707
9.80102,69,7102.563995
9.99184,11,7103.145315
9.99062,26,7104.431102
9.963352,38,7107.688855
9.988496,25,7108.917423
9.966737,14,7110.857876
9.985302,20,7111.870173
9.995034,4,7112.029729
9.993849,10,7112.575948
9.980206,16,7113.413562
9.972899,27,7116.037767
9.971753,36,7117.85881
9.980173,15,7119.920797
9.984512,22,7120.996384
9.974413,27,7122.354508
9.986447,5,7122.617869
9.986927,19,7124.894148
9.983,15,7125.673956
9.939288,48,7129.477822
9.994172,6,7129.756438
9.948034,54,7133.855061
9.976105,27,7135.180488
9.9885,25,7136.402414
9.984659,8,7138.153458
9.886868,61,7142.633787
9.961144,26,7143.887201
9.903813,56,7148.061828
9.936277,63,7159.681469
9.979158,15,7160.454203
9.793783,81,7165.814902
9.948958,25,7168.360747
9.988793,10,7168.886943
9.95655,49,7172.77665
9.957782,38,7174.719157
9.945491,18,7175.635885
9.974597,33,7178.633234
9.986181,22,7179.73203
9.970694,31,7182.573475
9.981737,22,7183.68986
9.986265,15,7184.475667
9.600091,94,7191.690645
9.9846,38,7193.627946
9.950462,33,7196.641019
9.959933,30,7198.153203
9.92933,30,7201.00713
9.953446,30,7202.530447
9.99474,8,7202.947686
9.988283,20,7205.238986
-0.949574,151,7215.558153
9.986005,22,7217.930749
9.99066,16,7218.766912
9.986134,18,7219.662097
9.921443,45,7223.244908
9.973855,32,7224.823157
9.981953,23,7227.268227
9.941512,49,7229.837434
9.969625,20,7232.021822
9.975506,45,7234.369197
9.976982,20,7236.662791
9.926491,44,7238.935373
9.956052,31,7241.777225
9.968763,19,7242.751533
9.99449,22,7245.124395
9.907929,59,7248.172641
9.992428,9,7249.953983
-1.132887,114,7256.920053
9.964046,23,7259.356626
9.950245,21,7260.452561
9.96206,39,7263.799908
9.982145,21,7264.851558
9.969322,37,7267.789041
9.965756,42,7269.970702
9.896083,49,7273.828721
9.979334,15,7274.60415
9.993751,11,7275.188411
9.975942,52,7279.217582
9.978126,30,7282.062968
9.963417,18,7282.979209
9.977089,19,7283.952106
9.979442,22,7286.341601
9.855849,76,7291.417504
9.98014,15,7292.190255
10.0,1,7292.19362
9.971623,32,7295.116609
9.952578,35,7296.92498
9.977222,39,7300.201726
9.969472,18,7301.102155
9.987751,34,7302.792631
9.959326,36,7305.937355
9.976615,20,7306.918167
9.938599,39,7310.198848
9.900828,52,7314.215725
9.879533,68,7318.961359
9.949603,20,7319.980285
9.960718,35,7323.043389
9.929912,34,7324.761312
9.954034,21,7327.14323
9.967994,10,7327.682506
9.919025,25,7328.919795
9.96812,16,7329.733396
9.976558,27,7332.387682
9.983306,31,7333.929868
9.989951,19,7336.178516
9.977407,32,7337.768109
9.988798,33,7340.709365
9.939713,32,7342.290076
9.979245,38,7345.54343
9.992098,22,7346.630968
9.962934,61,7351.109792
9.974284,27,7352.458389
9.979614,10,7354.286257
9.989855,17,7355.172313
9.974584,40,7357.244234
9.975503,13,7359.254028
9.927634,43,7361.485037
9.954443,22,7363.890516
9.849562,66,7368.545262
9.974954,28,7369.926511
9.982369,22,7371.001845
9.947441,47,7374.70837
