#{"t_start": 1619032831.0283458, "env_id": "JSBSim-v4"}
r,l,t
7.967109,20,68135.717981
9.035592,26,68137.041732
9.716387,19,68138.023273
8.117301,53,68142.140872
4.380034,46,68145.827215
9.734364,59,68150.173678
9.483957,30,68151.718798
8.852267,55,68155.858005
8.216226,30,68158.652395
2.279459,19,68159.64285
7.986518,32,68162.57527
7.911162,68,68167.322458
9.710567,22,68181.045269
9.611397,14,68181.803556
9.465632,55,68186.022726
7.250765,61,68190.46357
7.662173,29,68191.960065
9.610187,37,68195.118593
9.564657,38,68198.339063
-2.764568,92,68204.156957
4.654564,25,68205.397967
9.326181,59,68209.654718
9.722585,23,68212.086231
9.632177,47,68214.522178
-4.946084,103,68222.173037
9.196498,26,68223.444397
-1.561263,89,68230.426038
5.058396,35,68232.227643
9.277341,24,68234.717758
8.306087,56,68238.975204
6.263979,34,68240.734912
6.166134,4,68240.931318
6.228695,34,68243.928692
8.762533,43,68246.192558
5.554737,14,68248.219954
8.956014,23,68249.372082
-4.724766,5,68249.643025
7.210045,29,68252.378429
3.187641,39,68254.396123
8.542219,26,68256.962865
6.608296,19,68257.921008
8.294668,44,68261.504512
-6.291723,103,68267.905401
4.701157,17,68268.808256
9.751686,47,68272.526303
8.627365,46,68276.195901
6.175298,15,68276.97348
6.524289,51,68280.923056
9.625594,7,68281.277005
4.442746,33,68284.209389
4.486954,28,68285.618181
9.87417,14,68286.363222
9.349686,16,68287.180647
8.276897,24,68289.680512
9.608229,33,68291.378227
9.147534,42,68294.867465
-2.815605,54,68299.010794
9.261133,22,68300.150988
8.325748,55,68304.286386
3.639485,42,68307.729332
8.907936,59,68312.103511
7.401403,15,68312.909287
7.30067,17,68313.818139
3.660235,40,68317.173676
9.697165,3,68317.283302
-0.583844,120,68325.875649
5.97596,34,68327.664912
9.068718,16,68328.512699
5.781105,50,68332.395946
6.406043,49,68336.247209
6.524046,6,68336.555558
3.821584,35,68339.637778
6.860604,65,68344.276525
8.659589,41,68346.405909
4.226315,32,68349.315243
8.865372,24,68350.531247
8.313166,25,68353.077665
9.045767,25,68354.330815
5.767267,18,68355.256101
-2.503921,125,68364.124381
6.149898,40,68367.490285
0.593589,32,68369.102653
7.647168,74,68374.136539
5.360843,44,68377.691568
7.228121,23,68380.096618
9.346233,55,68382.979142
0.807423,27,68385.573695
7.807519,6,68385.87178
9.809286,66,68390.560814
7.906385,25,68391.810505
8.392497,34,68394.862577
8.043227,18,68395.778187
7.580676,93,68402.922904
9.229007,34,68404.686695
7.338781,27,68407.328558
9.890235,28,68408.75686
6.28014,53,68412.825235
8.635523,48,68416.574712
7.059537,52,68419.325787
7.69698,18,68421.508021
7.302219,38,68423.453454
-4.780069,61,68427.904428
6.912114,21,68430.238411
9.175867,33,68431.930175
9.617126,29,68433.375354
8.429316,17,68435.529758
6.032444,30,68437.045076
3.712685,27,68439.66708
2.25605,34,68441.424825
9.383576,2,68441.513601
9.194853,37,68444.671462
3.468295,32,68446.345471
3.111841,48,68450.172179
-3.227257,164,68462.509451
4.6013,15,68463.291586
7.671892,55,68467.442575
9.243724,52,68470.182105
8.467453,41,68473.582137
8.262038,45,68477.217186
6.446834,51,68481.20988
-4.302305,1,68481.212471
3.716453,94,68487.142709
7.400755,75,68492.240458
6.966863,86,68499.072363
9.471459,23,68500.226252
6.343742,6,68500.501443
8.213692,13,68501.181174
-2.221715,62,68505.627755
9.919227,9,68506.08438
5.484609,52,68510.124175
9.158334,68,68514.909721
7.875404,13,68515.633052
8.188925,55,68519.802716
7.464093,13,68521.772748
8.456094,75,68526.858204
9.824043,9,68527.335369
9.802071,42,68530.812574
9.71281,32,68532.430613
0.33016,27,68533.791687
8.236679,37,68537.046312
3.119122,41,68540.465905
-0.350978,72,68545.405196
3.450354,65,68550.042203
9.955907,26,68551.336276
9.193553,30,68554.136388
2.92092,62,68558.602831
9.050581,38,68560.559198
8.382588,6,68560.830968
9.7215,37,68563.968494
9.556111,22,68565.082502
-0.284734,38,68568.297208
8.869971,55,68572.461003
8.229505,24,68573.679596
9.10187,8,68574.072737
8.754136,20,68576.394508
7.033331,43,68578.631116
9.230988,28,68581.308031
9.830947,23,68582.465927
7.154401,101,68590.010621
9.794408,45,68592.367011
-2.110057,53,68596.491243
1.566544,66,68601.18066
9.213346,46,68604.891221
9.651248,35,68606.685425
6.054087,38,68609.958093
7.237781,95,68615.958673
8.34294,44,68619.571725
9.05605,35,68622.662267
0.744404,57,68626.882637
7.052075,22,68627.990129
-2.722478,44,68631.590923
8.689772,30,68633.083811
9.573798,22,68634.201827
8.544567,25,68636.725076
4.79682,43,68638.979653
1.903186,28,68641.655824
8.154099,23,68642.825928
9.36975,11,68643.393491
8.435292,55,68647.545982
7.777765,52,68651.589562
4.613138,40,68654.936663
-0.45628,35,68656.772426
9.471921,28,68659.461697
1.466342,57,68663.732004
7.714401,74,68668.749307
7.939889,30,68670.262498
9.79386,23,68672.699556
7.359656,1,68672.701643
9.099808,41,68674.84324
-4.702369,60,68679.2394
5.276733,47,68682.984131
7.89678,19,68683.945685
8.464406,76,68689.11837
8.313715,28,68691.842125
5.784926,73,68696.831815
7.159807,3,68696.968495
9.105473,32,68699.91273
9.529366,23,68701.076993
5.542698,50,68704.991759
8.925589,20,68706.009532
4.449319,31,68707.583391
7.076851,42,68711.042275
1.429155,48,68714.877733
-11.150806,96,68720.95728
9.504799,22,68723.354065
7.709858,58,68727.66414
9.653982,31,68729.26818
7.797151,28,68731.93995
5.847395,12,68732.563214
9.508481,31,68734.112695
9.785716,28,68736.831362
9.849513,43,68739.075439
6.715741,28,68741.792044
8.02955,14,68742.526497
6.861735,34,68745.5754
8.57187,20,68746.635983
7.800096,11,68747.213403
8.26004,22,68748.318186
6.866177,47,68752.334345
7.599105,15,68753.15863
6.347697,35,68756.241678
9.558822,5,68756.513944
8.209653,33,68758.244667
5.594259,64,68762.862388
4.712735,55,68766.994576
-6.228566,145,68778.275261
7.520699,25,68779.526452
8.870408,42,68782.963791
5.957597,44,68785.240014
-2.322115,70,68790.101575
7.813756,51,68794.109252
9.590778,48,68797.860886
8.585082,37,68801.055334
-2.377413,121,68808.487371
6.794424,20,68810.842613
5.824433,52,68814.860238
9.362259,13,68815.550694
1.781596,21,68816.598178
-0.243423,60,68820.969137
8.952614,34,68823.982323
8.993723,22,68825.109035
8.315336,44,68828.681198
9.345641,28,68830.094342
8.007599,28,68831.46821
7.69799,36,68834.583221
-1.558999,10,68835.118008
3.236195,59,68839.394988
3.44144,52,68843.430295
9.298372,27,68844.80509
7.848414,56,68848.991622
6.547174,34,68851.99817
9.245209,33,68853.705949
9.551248,52,68857.740575
3.949764,27,68860.407871
7.725967,41,68862.529083
-1.469091,6,68862.822238
7.319337,58,68867.183504
9.756331,28,68869.859264
7.273503,18,68870.78275
7.320254,12,68871.405702
6.90898,57,68875.674614
7.671942,30,68877.19926
8.734494,35,68880.268845
4.493095,29,68881.753441
8.467222,28,68884.445903
8.899112,61,68888.877895
5.652415,51,68892.820417
2.608754,64,68908.718081
7.732135,32,68910.362274
7.082626,27,68912.993646
5.274493,14,68913.754335
7.077247,24,68914.952272
3.229778,42,68918.420867
8.122541,23,68919.592095
9.865136,42,68923.067158
7.939768,64,68927.593217
9.173252,39,68929.629263
7.027028,6,68929.947421
9.897511,8,68931.664107
1.667949,59,68936.006234
1.467087,56,68938.911124
8.291135,31,68941.791479
9.593775,23,68942.961056
9.009645,30,68945.715461
7.045016,30,68947.230559
9.475042,13,68947.919161
9.275304,13,68949.894373
4.004839,60,68954.258357
-4.838977,54,68957.119771
8.763082,32,68959.99313
3.976952,24,68961.203354
6.397597,15,68961.996699
9.50744,23,68964.393161
3.6476,35,68966.177806
6.425704,24,68968.654864
9.686067,81,68974.024748
1.663312,44,68977.62631
8.270295,13,68978.326851
4.989368,73,68983.305043
8.325745,47,68987.104865
8.419602,12,68987.737728
3.431974,102,68995.438338
8.819675,33,68997.143265
8.191276,9,68997.596198
5.423629,42,69001.10962
1.989126,46,69004.839738
1.861804,80,69010.158659
9.147122,29,69011.642545
6.847674,10,69012.157824
-0.150157,53,69016.278034
9.476343,28,69018.996484
9.219387,25,69020.274537
-1.858938,117,69029.081838
5.260795,20,69030.136734
9.858035,48,69034.131195
9.571198,22,69035.270106
7.321432,20,69037.575987
9.608797,33,69039.274769
9.797089,33,69042.238194
9.248995,33,69043.944551
7.725284,23,69046.570552
8.072134,38,69048.576253
9.65019,35,69051.987929
8.037322,29,69053.457316
9.556451,36,69056.790994
7.687594,29,69058.247489
9.956086,23,69060.720134
8.340722,43,69062.971785
2.082899,76,69068.170491
7.329869,29,69070.938159
9.708561,53,69075.031058
2.257241,46,69077.525542
7.199325,14,69079.838654
3.644918,19,69080.814411
8.25142,8,69081.272368
-2.224628,44,69085.174487
8.837542,52,69089.473628
-7.795065,118,69096.947385
3.706654,28,69099.794661
9.804812,51,69104.023227
9.402953,72,69109.266788
7.304037,110,69116.353115
-27.814337,191,69131.122524
9.896835,25,69133.850826
3.838982,21,69134.969139
7.839319,65,69140.110626
9.331276,11,69140.80454
8.071264,90,69149.197949
-3.158099,83,69155.410735
7.891936,39,69158.963596
7.3564,36,69160.849303
2.378331,1,69160.860699
2.343717,80,69168.236681
-5.736476,111,69176.442206
6.706947,21,69179.314709
-2.768326,56,69182.394225
8.59338,50,69186.623692
9.074003,28,69189.580119
9.397247,42,69191.805935
9.516983,20,69194.399621
8.516535,22,69195.514979
1.825634,82,69430.826927
8.729271,24,69433.533797
-4.654264,61,69438.006977
5.03484,26,69439.281721
7.983926,26,69440.569078
5.613672,22,69442.982089
8.700423,56,69447.194703
9.026251,25,69448.418978
3.919581,31,69449.975737
9.825173,24,69452.468106
7.777258,90,69458.287546
6.309915,59,69462.668556
9.091449,43,69466.222598
6.138195,28,69467.640136
7.497222,31,69470.524612
0.088503,36,69472.378741
0.201953,47,69476.123165
8.693382,55,69480.286572
-4.56427,15,69481.087831
9.637649,20,69482.122354
6.915258,47,69485.866628
3.695986,35,69488.977232
9.823717,53,69493.248592
2.487379,52,69496.007941
7.940891,45,69499.640821
-3.593711,46,69503.353572
6.072719,28,69504.761328
8.374094,17,69506.922514
2.362379,7,69507.292013
9.354309,31,69508.849275
0.929482,20,69509.872378
9.768066,1,69509.874626
9.0498,15,69511.927216
9.215059,27,69513.279751
-0.663976,29,69516.057206
8.157818,43,69518.330417
9.840459,36,69521.446998
8.787205,29,69522.90595
4.042941,17,69525.046872
8.312489,39,69527.047501
9.211007,49,69530.928591
5.270532,40,69534.330323
6.629038,32,69535.966151
8.028698,24,69537.146371
7.676636,13,69539.154221
9.596132,38,69541.124119
7.343132,16,69541.976536
6.821435,28,69544.681475
9.698542,46,69548.415291
9.335846,27,69549.801468
5.454264,52,69554.161654
3.627784,65,69559.01405
7.231285,54,69563.16584
8.206026,47,69565.697243
9.912863,26,69568.255912
7.738602,27,69569.632142
8.969727,57,69573.879208
8.10224,52,69577.923295
8.702609,50,69582.060942
9.240738,43,69584.316908
6.408604,28,69587.003637
6.432378,55,69591.191116
5.995081,17,69592.088017
9.275292,41,69595.505665
1.281681,1,69595.507797
9.05588,20,69596.516505
8.711642,12,69597.137408
7.682544,31,69599.961931
7.007541,39,69601.960433
4.726577,56,69606.181746
9.258194,31,69609.030515
9.756621,23,69610.203629
6.448466,60,69614.62517
7.456488,58,69618.948101
3.685248,55,69623.082542
5.100808,13,69623.75388
4.783026,58,69628.058676
9.588095,36,69629.91624
8.226061,48,69633.731467
9.762111,11,69634.333236
7.330164,34,69637.354809
3.867537,55,69641.568692
-0.514654,19,69642.52897
6.11757,37,69645.74381
1.91524,25,69647.000762
1.173763,27,69648.36064
3.755257,50,69652.258019
5.837669,29,69654.991182
7.041101,100,69661.184671
0.572523,95,69668.45402
-4.606896,43,69670.745962
7.20316,19,69672.988271
4.360291,47,69675.491833
8.75384,22,69677.873337
8.736634,38,69679.873318
7.940999,39,69683.201103
4.948665,48,69686.991454
4.938441,56,69689.908748
9.669864,48,69693.695232
6.000173,21,69696.01752
5.484009,48,69698.601038
0.398479,95,69705.888482
7.477069,35,69707.683257
9.765387,33,69710.595975
7.610971,7,69710.970754
8.389919,19,69711.940977
4.245725,105,69719.709413
8.335151,22,69720.82546
8.96833,32,69723.711795
-3.403108,114,69732.042099
7.006295,29,69733.487036
8.566322,39,69736.809194
7.767492,30,69738.344207
6.614233,1,69738.351055
7.619279,29,69741.066874
1.356965,39,69743.126236
9.89882,41,69746.532927
1.414652,66,69751.200871
9.757986,29,69752.678109
-3.700896,88,69759.600783
7.786717,17,69760.459112
5.143487,26,69761.738349
9.224578,47,69765.502439
8.285813,30,69768.305034
1.555215,75,69773.373697
9.085073,85,69778.926976
6.036231,16,69779.768114
8.891734,15,69780.578616
5.908829,23,69782.973771
4.694544,53,69787.005502
8.312109,24,69788.233348
9.25071,24,69789.436692
-1.772262,67,69794.134154
8.14713,15,69796.200593
8.185777,26,69797.500724
8.190398,61,69801.941749
9.348555,52,69805.956836
5.59362,55,69810.143352
8.144214,117,69818.573699
6.090698,11,69819.160413
-3.928091,108,69825.808983
8.646286,39,69829.123149
8.858489,18,69830.071747
9.617903,56,69834.288036
3.248492,26,69836.873302
-6.966799,107,69843.45303
6.749354,22,69845.842224
8.387581,41,69847.999621
0.768558,72,69852.958473
6.369551,11,69854.834911
8.774388,36,69856.694966
7.041282,10,69857.248119
9.89461,27,69859.894698
9.312045,19,69860.855458
2.464706,46,69874.656638
9.550075,4,69874.820335
2.674626,17,69875.708537
6.906441,13,69876.420463
8.966859,42,69879.867324
8.464205,55,69884.020197
6.384089,14,69884.762465
8.554359,42,69888.246922
9.874981,41,69890.392516
9.024131,54,69894.520335
3.885396,42,69898.041843
4.57467,38,69900.005734
6.896162,8,69900.41201
9.313227,56,69904.5926
3.933943,109,69912.595289
6.45998,30,69915.379405
9.446513,47,69917.851857
0.392393,48,69921.670242
5.226571,54,69925.76971
8.162766,21,69926.863948
8.50865,10,69927.418344
7.361411,39,69930.750075
9.144025,101,69938.252645
8.328714,36,69940.122918
9.847495,39,69943.454904
9.188747,26,69944.76757
6.832348,6,69945.075368
9.069254,46,69948.778242
9.391079,32,69950.404332
0.7931,64,69954.994108
9.065259,54,69959.131368
6.645779,13,69959.814895
8.630767,17,69961.969182
8.631414,37,69963.884556
6.48262,51,69967.86316
9.413656,14,69968.641186
6.692778,16,69970.741285
8.279977,31,69972.327276
1.446146,50,69976.246286
7.922337,45,69979.875734
4.757978,43,69982.098404
0.139997,27,69984.773647
8.965091,35,69986.577741
9.111008,31,69989.452439
8.450482,43,69991.738272
7.276219,56,69995.965386
6.304949,29,69998.691856
8.671262,48,70001.221381
2.134484,49,70005.070225
8.201389,23,70007.499697
8.359737,27,70008.88425
8.192601,42,70012.384879
4.783302,37,70014.292743
7.88549,11,70014.852921
-2.882838,72,70021.110609
1.813919,67,70025.841482
5.237835,35,70027.655888
9.928557,29,70030.439642
-4.745049,31,70032.022093
9.302174,51,70036.034173
1.195493,1,70036.036311
8.070641,2,70036.113491
8.998193,11,70036.67243
9.865911,38,70039.884841
8.16932,34,70041.631882
-1.649402,46,70045.349096
8.004729,48,70049.203396
4.063878,47,70051.662711
-4.391164,116,70060.034426
9.195555,21,70062.378551
9.533873,24,70063.561105
7.86571,11,70064.135771
5.277076,33,70067.135571
4.657554,21,70068.195551
0.611459,71,70073.143559
2.360761,60,70077.539165
9.374191,30,70079.04118
8.005,31,70081.899097
9.28559,37,70083.815856
8.029437,43,70087.33992
0.790331,21,70088.438046
9.847233,17,70090.552315
-0.193222,50,70094.427877
7.015281,10,70094.972145
6.201251,55,70099.104707
5.853167,51,70101.799326
9.814176,21,70104.154206
-1.027822,16,70104.986849
7.824914,18,70105.901416
8.762299,44,70109.489133
8.358885,34,70111.251027
9.552342,14,70113.277946
7.250279,17,70114.174139
7.565698,21,70115.257143
8.931855,15,70116.055907
9.786197,42,70119.561243
8.940845,37,70122.720941
9.213379,40,70124.811284
-0.629503,43,70128.31426
9.714599,24,70129.506109
8.176845,32,70132.412775
8.761821,48,70136.249169
4.224193,27,70137.612746
1.854808,57,70141.855988
9.195424,40,70145.237212
3.326788,18,70146.179226
8.348478,34,70147.912795
8.304604,21,70150.223085
7.773979,26,70151.526442
7.034319,25,70154.036615
9.157081,18,70154.963894
4.553137,28,70156.385856
9.623274,40,70159.78335
9.013856,35,70161.601243
8.999792,38,70164.878706
9.196777,60,70169.263323
8.515563,88,70174.946555
-0.350126,49,70178.812169
9.802581,48,70182.657047
7.744193,44,70186.251746
0.559689,40,70188.366836
6.610435,16,70189.204374
6.8498,58,70193.547008
-1.840561,87,70200.492016
7.865474,31,70202.048837
8.268282,41,70205.436336
9.086445,25,70206.697235
9.511089,13,70207.407812
8.863178,54,70211.499379
0.096514,61,70215.973737
8.305108,8,70216.380153
9.008628,36,70219.525349
9.669939,13,70220.244144
8.222677,20,70221.265694
6.362533,31,70224.1097
9.722111,22,70225.230729
4.746152,44,70228.83001
9.283755,40,70232.164237
6.080403,21,70233.220317
9.521377,28,70234.643623
9.346379,49,70238.517019
3.816943,45,70242.17943
8.257,46,70244.596927
7.503141,41,70247.98034
8.238065,63,70252.526127
7.591974,42,70256.038858
2.967092,82,70261.401571
6.948997,101,70268.906634
9.521576,49,70271.481752
5.388434,14,70273.495979
0.233714,67,70278.214462
9.6259,34,70279.977365
-0.314723,27,70282.595676
6.703078,51,70285.318506
5.916239,53,70289.397825
-2.35611,29,70292.136491
7.37629,60,70296.571923
8.28288,36,70298.460095
9.926088,38,70301.714547
6.835842,24,70302.904499
7.657548,69,70307.728284
6.902422,46,70311.428871
5.625859,30,70312.96195
8.000176,43,70316.444927
9.523645,19,70317.409409
9.793952,56,70321.653801
5.55051,41,70325.079625
4.581747,1,70325.097727
7.393105,58,70329.39918
8.361368,21,70330.45613
5.154955,25,70333.000631
-2.326476,98,70339.173994
8.262547,44,70342.75934
2.509285,83,70348.199953
9.945741,28,70349.622924
7.740817,31,70352.455929
6.364017,22,70353.565345
8.926412,62,70358.053911
9.890475,37,70361.237067
8.888657,13,70361.95073
6.528274,26,70363.249202
0.771076,10,70365.064428
7.316385,42,70367.255725
9.132162,50,70371.199334
9.108833,34,70374.221241
6.919065,41,70376.362983
-4.604667,53,70380.452892
7.697974,47,70384.211365
9.673031,53,70388.277709
5.245639,17,70389.173204
9.546551,21,70390.250132
7.162695,61,70394.742142
8.980555,43,70398.263149
9.2045,16,70399.085387
9.874698,42,70402.555494
7.366736,42,70404.780927
8.723301,24,70407.267122
2.297822,55,70411.441826
8.972982,45,70413.838405
9.150599,47,70417.601401
7.539909,28,70420.3487
8.880555,15,70421.154108
8.905279,20,70422.173558
3.20226,1,70422.177094
8.612135,66,70426.801746
7.011419,10,70427.313827
8.620198,43,70430.813951
7.33464,22,70431.933805
7.726821,61,70436.354585
3.422912,27,70439.009516
9.378621,27,70440.390779
9.896049,30,70443.195865
7.791822,16,70444.034136
6.814613,41,70446.193557
9.840405,14,70448.200617
9.921352,30,70449.748287
6.187834,46,70453.469178
5.422432,27,70454.828257
7.323184,27,70457.438851
6.689438,29,70458.930805
8.780104,29,70461.700828
-0.333744,13,70462.370556
7.327418,21,70463.435604
7.676785,37,70466.61285
9.846809,30,70468.119346
4.077629,66,70472.768353
4.440102,72,70477.729551
-1.588145,38,70480.938207
6.715146,87,70486.55259
1.496827,103,70494.261088
-4.575724,110,70502.278646
9.353581,54,70505.148232
7.415214,10,70506.956918
9.443853,15,70507.76266
8.525909,28,70509.180652
4.61039,8,70509.601115
7.105937,34,70512.616731
8.990237,44,70516.228739
7.627357,25,70517.472298
9.113199,23,70518.645028
3.037151,10,70520.452376
6.951177,20,70521.463614
4.439001,31,70523.063185
9.765747,37,70526.240923
7.804873,1,70526.242995
8.97301,97,70532.335727
1.709716,28,70534.9905
9.7822,52,70539.027311
-1.632791,111,70545.830781
8.922257,32,70548.72771
-0.302471,136,70558.244079
9.587473,43,70561.765423
-4.983686,1,70561.767699
8.443638,48,70564.296772
3.800305,16,70566.429094
6.066939,26,70567.716761
5.583978,51,70571.705909
9.268549,33,70573.373492
8.47734,37,70576.548349
6.997986,27,70577.904194
-12.870715,110,70585.938298
-3.047312,49,70597.752997
8.977416,40,70601.18683
7.538417,38,70603.133263
7.671501,15,70603.91753
-4.450499,34,70606.931241
5.556858,99,70613.159115
8.258098,4,70614.665129
-10.215492,116,70621.731692
7.91271,29,70624.482797
8.088948,30,70626.006531
9.321333,29,70628.80752
9.470007,34,70630.523954
8.63885,36,70633.633161
-14.167069,137,70643.243047
7.675973,36,70646.370988
9.188761,61,70649.53578
6.674965,88,70656.48488
5.367773,12,70657.15745
7.934536,48,70660.965503
9.706253,17,70661.849964
7.684392,39,70665.138818
5.325934,3,70665.291922
9.735044,12,70665.928933
8.086526,13,70666.632596
-4.726565,37,70669.808665
4.098262,46,70672.214809
8.731209,24,70674.74251
2.026416,24,70675.965212
9.645189,20,70677.000435
-4.353329,33,70679.985193
4.325625,41,70683.385792
8.814607,32,70685.032923
5.197661,1,70685.03523
8.845282,41,70688.455356
7.567559,49,70692.310859
4.294573,31,70693.870148
-2.618303,59,70698.224932
9.005627,57,70702.445672
4.711825,56,70706.670455
9.391267,19,70707.631805
5.775404,32,70709.266484
-2.457669,17,70711.434
4.108231,22,70712.559982
5.669342,30,70715.32864
1.720913,1,70715.330889
9.266565,33,70716.997477
8.8427,41,70720.361949
9.476696,19,70721.312916
9.874753,14,70722.057272
1.415774,36,70725.167411
8.674971,47,70728.924527
9.270504,62,70733.431835
-18.563697,184,70745.625192
8.622268,39,70748.986274
6.245772,56,70753.249035
6.984364,36,70755.096965
9.018042,44,70758.670352
9.849723,29,70761.3789
5.662446,52,70764.138465
9.429814,51,70768.090309
6.054815,33,70771.022327
8.680226,60,70775.455099
9.381446,26,70776.735205
7.006135,39,70779.976637
6.29974,15,70780.752677
3.179338,68,70785.471684
8.24603,45,70789.12582
8.43671,20,70790.134492
6.804208,54,70794.235695
8.514269,20,70795.27033
1.309567,7,70795.643625
7.269028,26,70798.224768
-0.661771,70,70803.053128
7.234674,39,70805.053163
7.061026,45,70808.735101
-1.330014,49,70812.618963
7.775534,1,70812.631319
8.830845,9,70813.126731
7.661206,27,70814.474892
8.68628,41,70817.888834
9.791628,25,70819.148808
8.219448,48,70822.945236
9.288684,15,70823.732692
4.780215,50,70827.63171
8.870159,33,70830.612222
9.840263,42,70832.828501
0.417458,32,70835.749789
3.674673,52,70839.74215
-4.398984,45,70842.136097
7.667955,36,70845.277924
4.685546,9,70845.764281
3.410066,56,70849.979013
7.139979,52,70854.011318
-19.173794,124,70862.802435
8.34147,22,70863.903133
7.712017,35,70866.960937
8.923239,21,70868.021839
9.71852,31,70869.639625
9.795497,27,70872.311535
9.548522,55,70876.489696
6.147083,21,70877.570034
6.928058,50,70881.483185
1.349534,68,70886.245076
9.809317,44,70889.870392
9.328166,86,70895.442787
2.87664,78,70900.625491
9.483545,30,70903.462103
3.198479,25,70904.706078
-3.355968,99,70912.157213
8.900671,22,70913.25206
8.450894,28,70914.684136
9.149379,24,70917.189778
6.983765,24,70918.399058
8.580424,35,70921.492397
9.396174,42,70923.682298
7.663333,17,70925.848039
6.671602,70,70930.749299
9.061978,53,70933.54354
0.779188,60,70937.940851
5.343214,78,70944.451959
6.926249,19,70945.453179
7.399577,13,70946.151864
9.022904,42,70949.612818
9.553161,26,70950.890814
8.924312,30,70953.701314
7.213134,54,70956.549903
6.140103,28,70959.278328
9.123648,24,70960.487697
8.991492,57,70964.72623
3.706233,11,70965.309518
9.720264,35,70968.42977
4.859908,11,70969.028981
7.197176,106,70976.857226
4.452241,49,70979.411976
3.689506,22,70981.791484
8.953009,50,70985.696877
6.991869,12,70986.333636
-0.003715,25,70987.564353
-2.044194,43,70991.061955
8.081536,20,70992.068478
6.871961,54,70996.208914
8.338529,24,70997.418008
5.272998,32,71000.319053
5.317272,20,71001.35289
5.205186,32,71004.264948
7.347985,34,71006.005642
9.068202,19,71008.256785
6.896685,19,71009.239826
7.742593,37,71011.169873
0.676613,32,71014.10366
7.391633,7,71014.477753
9.569128,37,71017.70949
8.28724,54,71020.614798
6.426115,73,71026.883567
5.098921,51,71029.571796
9.799441,25,71032.11047
8.490276,28,71033.521421
8.937052,46,71037.242124
-1.509851,43,71040.737802
8.15999,24,71041.925344
8.335003,22,71043.034518
9.256671,8,71043.460782
-0.250081,68,71049.456803
5.574125,40,71051.546459
7.316904,37,71054.742606
3.1435,18,71055.676582
9.112481,24,71056.870317
7.891826,38,71060.13972
9.181152,36,71063.284647
-4.35997,131,71072.505539
9.772675,47,71074.989739
8.593191,36,71078.17341
4.802142,21,71079.287849
4.982007,54,71083.387626
6.223495,28,71084.775444
5.486398,36,71087.935441
-0.764353,49,71091.827178
4.881343,51,71095.813016
6.101741,23,71096.984999
7.697103,48,71100.762761
5.915128,37,71102.675682
7.792276,16,71104.793014
-16.187957,147,71114.859253
-4.593474,16,71115.672796
8.772821,23,71116.80412
8.03166,10,71118.639776
8.876899,15,71119.417735
7.745396,23,71120.579401
6.248352,46,71124.329652
9.389472,34,71126.072117
2.420561,12,71127.989299
2.915662,55,71130.897611
9.668418,40,71134.256115
9.25698,40,71137.614055
8.982778,23,71138.78183
6.499547,12,71139.429029
9.866297,30,71142.211453
9.845683,14,71142.958491
9.293378,28,71144.351831
8.082315,26,71146.944981
9.24969,21,71147.999256
-1.870128,54,71152.097384
3.003192,27,71153.425004
9.909655,42,71156.919428
9.328414,39,71160.218861
8.195828,43,71162.451616
1.681645,50,71166.343674
6.375634,51,71170.324393
7.597703,34,71172.058856
8.779855,10,71173.842558
9.955845,6,71174.159095
4.722703,15,71174.932696
7.399343,24,71176.11436
7.506505,47,71179.874665
9.550596,30,71182.722761
7.769703,40,71184.83211
8.628638,51,71188.790974
8.119459,4,71188.977336
9.56988,23,71190.127662
7.666109,30,71192.903953
5.377111,19,71193.859762
4.558709,42,71197.34317
8.946782,23,71198.513725
9.86278,40,71201.886117
8.778997,38,71203.874055
7.845425,62,71208.353947
9.527193,38,71211.595261
8.378236,40,71214.995029
6.598437,48,71217.542966
6.291808,38,71220.764174
5.789636,22,71221.89384
9.928477,38,71225.174558
8.439015,20,71226.199301
4.25706,11,71226.793284
-5.298738,99,71234.286647
5.140961,21,71235.344208
6.919982,61,71239.837176
-0.055347,22,71240.958438
3.590987,29,71243.694448
-0.511014,53,71247.793919
8.135995,7,71248.141322
8.034879,23,71249.286316
4.364516,87,71256.173368
7.499613,42,71258.347147
8.610416,66,71263.021472
5.61817,44,71266.573944
8.197443,31,71268.167467
8.733856,15,71270.232595
4.492021,17,71271.133976
8.869407,23,71272.267551
7.989859,18,71274.507886
9.371492,51,71277.200948
-0.199969,100,71284.681527
9.888223,34,71286.419907
9.15499,61,71290.935755
9.868311,40,71294.302996
9.609502,51,71298.287147
8.570882,23,71299.450327
1.942358,36,71302.565901
3.953365,44,71304.864697
7.821484,53,71308.967576
4.987973,14,71310.975642
7.189762,47,71323.697924
8.720357,22,71326.099559
7.224269,54,71328.96851
7.120186,1,71328.970662
9.228727,26,71331.588758
4.100302,12,71332.246654
4.197943,35,71335.351012
4.839839,21,71336.412943
9.864169,27,71337.744289
6.476494,146,71349.070285
8.299026,48,71351.625485
8.933838,29,71354.383566
9.390291,19,71355.382279
6.160708,17,71356.287628
6.417138,48,71360.046397
8.376724,29,71362.756364
6.084667,24,71363.947209
9.488355,43,71367.462186
2.346109,16,71368.285406
9.883232,43,71371.848777
8.111931,19,71372.810542
0.508486,52,71376.833209
6.53821,49,71379.470654
9.905175,35,71382.571622
8.003566,26,71383.862286
4.886335,32,71386.801759
9.552882,31,71388.377159
7.808885,48,71392.189138
7.834602,21,71393.24346
