#{"t_start": 1618955578.370203, "env_id": "JSBSim-v2"}
r,l,t
9.916123,46,28790.324426
9.987651,24,28792.777955
9.951701,43,28794.975704
9.920545,51,28798.947947
9.90061,58,28803.228429
9.989543,18,28804.165949
9.888995,48,28807.975712
9.960175,34,28809.692294
9.951439,39,28812.955575
9.954493,42,28816.383992
9.993285,14,28817.101461
9.966937,27,28818.433305
9.968474,33,28821.416764
9.894654,49,28825.266259
9.95898,36,28827.084571
9.888212,53,28831.095325
9.982556,26,28832.365174
9.911916,46,28836.051731
9.879062,52,28840.06135
9.975244,25,28841.296266
9.978745,24,28843.76405
9.985889,18,28844.701532
9.939979,43,28848.235291
9.971055,26,28849.497099
9.985398,30,28852.289841
9.986977,20,28853.307605
9.985313,22,28854.408099
9.990124,19,28856.64157
9.992304,15,28857.422811
9.991192,16,28858.25553
9.925653,38,28861.483798
9.916756,42,28863.64598
9.912751,46,28867.343704
9.995237,11,28867.945414
9.93321,51,28871.903137
9.992488,16,28872.733946
9.99641,13,28873.425062
9.976471,30,28876.130194
9.989451,15,28876.918453
9.969527,29,28879.60147
9.920924,43,28881.830527
9.9428,36,28884.943947
9.958159,33,28886.611244
9.987639,23,28889.022534
9.982945,24,28890.20847
9.951102,34,28893.223567
9.989817,15,28894.020467
9.942097,42,28896.180158
9.966427,34,28899.177058
9.988782,19,28900.127704
9.966876,27,28902.771189
9.997625,7,28903.09698
9.967067,28,28904.485585
9.955343,30,28907.284436
9.989495,16,28908.101729
9.93643,40,28911.439471
9.96998,31,28913.020663
9.959601,36,28916.163908
9.837691,60,28920.511926
9.975108,26,28921.783667
9.954947,34,28924.75432
9.999835,2,28924.841891
9.996857,9,28925.308716
9.975692,27,28926.620442
9.994151,12,28927.23637
9.796958,71,28932.064812
9.985016,18,28934.289295
9.987413,21,28935.353342
9.995919,10,28935.891109
9.887476,47,28939.609426
9.990913,16,28940.455907
9.952272,32,28943.364288
9.970532,30,28944.83818
9.872216,55,28948.943538
9.990944,16,28949.771413
9.973308,27,28952.39209
9.995582,12,28953.002053
9.960221,36,28954.818494
9.980969,26,28957.371318
9.982454,24,28958.529967
9.997323,7,28958.869867
9.965813,35,28961.915863
9.982154,20,28962.929497
9.986566,21,28965.157045
9.944247,45,28967.49052
9.924879,44,28971.027533
9.93294,41,28974.444386
9.959427,37,28976.31466
9.995781,11,28976.879493
9.934251,47,28980.585191
9.991874,14,28981.332335
9.975887,25,28983.870136
9.99503,12,28984.485866
9.925741,44,28988.044921
9.998528,6,28988.322861
9.910407,53,28991.045069
9.988451,16,28993.180162
9.964149,31,28994.750725
9.979172,27,28997.408038
9.978025,24,28998.582826
9.971406,29,29000.023495
9.989894,15,29002.065784
9.99767,7,29002.439882
9.999291,4,29002.624992
9.982232,26,29003.896989
9.992965,15,29004.672725
9.98173,22,29007.083659
9.971553,24,29008.255782
9.939082,46,29011.915013
9.937084,36,29013.717379
9.989162,14,29015.773833
9.964167,33,29017.419014
9.927371,52,29021.394889
9.986603,20,29022.400671
9.842711,60,29026.779286
9.907345,51,29030.717845
9.94125,42,29034.173562
9.973206,31,29035.741075
9.996183,10,29036.28203
9.949458,38,29039.511494
9.962392,29,29040.976731
9.99209,15,29043.049623
9.957856,41,29045.148503
9.886626,52,29049.151736
9.959524,34,29052.183204
9.989414,17,29053.027004
9.983355,23,29054.170226
9.990845,14,29054.950248
9.993588,13,29056.897678
9.998566,6,29057.182898
9.99932,4,29057.394407
9.991552,17,29058.239338
9.986359,20,29059.228383
9.916455,44,29062.809204
9.967097,33,29065.760098
9.994734,13,29066.435264
9.997422,8,29066.868647
9.967787,35,29068.605235
9.951714,42,29072.049837
9.928123,46,29075.772278
9.998432,9,29076.216751
9.975487,24,29077.415855
9.992441,16,29079.540228
9.959702,36,29081.361709
9.998465,10,29081.861538
9.986252,27,29084.513705
9.957259,29,29085.944166
9.9996,3,29086.080031
9.923156,39,29089.361378
9.976286,30,29090.820633
9.999595,3,29090.968276
9.988505,20,29093.263943
9.941303,42,29095.411675
9.911886,49,29099.24311
9.978106,33,29102.181833
9.989596,16,29102.98496
9.95775,38,29104.9015
-1.627333,109,29112.80561
9.942415,43,29116.209872
9.997579,6,29116.524579
9.93846,35,29118.293906
9.889929,56,29122.461451
9.99346,12,29124.386748
9.985692,22,29125.462265
9.883263,61,29129.847804
9.999329,3,29129.998284
9.967086,36,29131.808964
9.9936,11,29133.686723
9.977252,22,29134.774751
9.968599,37,29137.930819
9.937983,51,29140.571672
9.998576,7,29140.896875
10.0,1,29140.900147
9.99922,4,29142.40678
9.974409,35,29144.165669
9.984854,20,29145.21591
9.873927,58,29149.476215
9.996095,10,29150.001387
9.987777,18,29152.22768
9.958064,30,29153.684848
9.983717,21,29156.009387
9.986839,20,29157.022995
9.956716,33,29158.655281
9.93175,47,29162.380821
9.947185,39,29165.689278
9.989279,19,29166.659417
9.982103,23,29167.819865
9.956684,30,29170.60714
9.961897,35,29172.393062
9.990223,17,29174.591603
9.994534,12,29175.259248
9.9238,42,29177.385217
9.98921,15,29179.452576
9.943549,35,29181.219417
9.956409,30,29183.997107
9.980728,26,29185.268893
9.991361,18,29186.195499
9.967771,30,29188.952316
9.986217,21,29189.994247
9.979761,33,29192.990969
9.951437,40,29195.019657
9.997086,9,29196.775235
9.960203,31,29198.336271
9.964185,34,29201.373323
9.953763,31,29202.904094
9.997195,8,29203.294673
9.992903,13,29203.995772
9.988836,18,29206.222278
9.989055,19,29207.195408
9.966755,38,29210.412643
9.983858,20,29211.422196
9.968423,32,29212.993608
9.903441,55,29217.140449
9.965785,30,29219.941546
9.849725,67,29224.602247
9.958187,33,29226.224313
9.980562,29,29228.965334
9.934061,49,29231.481988
9.995036,12,29233.425835
9.913879,45,29235.781289
9.978611,24,29238.241634
9.974719,30,29239.715095
9.983101,20,29240.700346
9.927454,38,29243.944721
9.969401,26,29245.204551
9.982395,20,29247.491322
9.996846,10,29248.010643
9.996994,10,29248.520525
9.970946,32,29251.420861
9.940294,40,29253.473172
9.977282,29,29256.242124
9.963175,37,29258.087912
9.983443,24,29260.588181
10.0,1,29260.590052
9.995804,9,29261.048958
9.983871,26,29262.338872
9.971589,24,29264.823886
9.959184,36,29266.637972
9.996376,13,29267.336846
9.934608,44,29270.886906
9.841817,64,29275.436232
9.901836,48,29279.197922
9.977711,28,29280.56588
9.940561,37,29283.757542
9.978531,23,29284.887188
9.991074,19,29285.829494
9.989529,19,29288.078435
9.926659,46,29290.480715
9.93404,39,29293.765306
9.998085,6,29294.082606
9.949098,42,29297.537931
9.91021,56,29301.690195
9.974434,31,29303.237671
9.95976,33,29306.216646
9.951432,41,29308.28325
9.969337,29,29310.999323
9.957965,32,29312.578097
9.958206,37,29315.757064
9.942238,43,29319.222386
9.985184,17,29320.089477
9.978724,27,29321.395131
9.99082,17,29322.243377
9.915955,50,29326.154621
9.960178,29,29328.911844
9.976643,30,29330.3852
9.982155,24,29332.845646
9.986981,27,29334.174187
9.987929,19,29335.140578
9.974913,23,29337.5756
9.971006,29,29344.917229
9.993112,13,29345.620518
9.98718,19,29347.908414
9.993406,13,29348.61916
9.970067,27,29349.922528
9.98833,19,29352.17897
9.980897,24,29353.348018
9.964205,31,29354.942547
9.994889,12,29356.853387
9.968176,26,29358.139461
9.958936,34,29361.171136
9.90883,51,29363.820168
10.0,1,29363.822471
9.988662,19,29366.085555
9.960581,35,29367.851911
9.930014,44,29371.389252
9.998905,5,29371.645595
9.991025,14,29372.356755
9.860107,62,29376.801665
9.983925,24,29377.981223
9.954924,39,29381.285491
9.959639,35,29384.32665
9.991672,18,29385.276568
9.922085,47,29389.033311
9.981457,21,29390.063115
9.991811,13,29390.719416
9.962593,33,29393.644115
9.995114,10,29394.165894
9.987986,19,29395.10443
9.949864,33,29398.080361
9.979899,25,29399.31435
9.931778,39,29402.596027
9.904818,56,29406.772191
9.968303,31,29408.296144
9.990652,16,29409.100897
9.932154,43,29412.593054
9.980045,26,29413.855836
9.999747,2,29413.953166
9.967442,29,29416.58324
9.957856,30,29418.070602
9.982717,19,29420.31298
9.993294,12,29420.91773
9.937953,46,29424.592087
9.937813,49,29427.140081
9.919735,43,29430.619293
9.980623,22,29431.720158
9.958358,38,29434.963663
9.983294,24,29436.155029
9.940786,37,29439.325513
9.954885,35,29441.079948
9.991291,15,29443.150801
9.962745,31,29444.739463
9.94855,38,29447.990807
9.977197,26,29449.235135
9.998242,6,29449.517255
9.976387,23,29451.923846
9.998511,6,29452.230404
9.971594,31,29453.793278
9.931484,47,29457.493701
9.995485,10,29458.007729
9.957623,32,29460.906618
9.993938,14,29461.623367
9.978219,22,29462.72134
9.984731,20,29463.733181
9.98184,24,29466.186789
9.966464,27,29467.477946
9.996349,9,29467.954303
9.996848,9,29468.403618
9.964963,31,29471.248282
9.970867,26,29472.527008
9.990676,19,29474.79775
9.971007,28,29476.178228
9.90194,46,29479.854912
9.963748,28,29481.233941
9.988065,19,29483.513534
9.989748,15,29484.277429
10.0,1,29484.279293
9.97108,31,29485.791406
9.945975,37,29488.973127
9.998608,5,29489.229735
9.994883,13,29489.911112
9.963234,31,29492.778987
9.985466,22,29493.858757
9.938639,48,29497.657554
9.961518,30,29499.154364
9.941128,45,29502.77102
9.990664,14,29503.481168
9.993853,12,29504.114954
9.987697,18,29506.339508
9.985341,19,29507.267059
9.923154,52,29511.279148
9.991042,14,29512.023934
9.934881,48,29515.82715
9.991412,14,29516.547132
9.926021,51,29520.52673
9.981115,24,29521.716766
9.919595,42,29525.182619
9.974299,27,29526.522537
9.994574,13,29527.200081
9.847654,64,29531.733506
9.98056,24,29534.195599
9.983389,26,29535.480199
9.920393,42,29538.920886
9.999227,4,29539.12981
9.928911,43,29542.627238
9.948519,40,29544.657593
9.996156,10,29545.192982
9.943808,44,29548.735123
9.985484,21,29549.787842
9.964723,34,29552.813973
9.995913,13,29553.507689
9.983326,22,29554.59026
9.983651,22,29556.990447
9.987711,18,29557.878823
9.994354,13,29558.567201
9.954285,39,29561.833528
9.971703,29,29563.254922
9.994425,13,29563.959792
9.919624,41,29567.235818
9.965222,28,29569.939176
9.984006,22,29571.023421
9.961739,36,29572.856946
9.9998,2,29574.255106
9.996876,11,29574.850724
9.982622,24,29576.034971
9.972224,25,29577.226889
9.99196,14,29579.232589
9.954958,33,29580.886996
9.954029,42,29584.367866
9.995468,9,29584.851242
9.982961,24,29586.01304
9.954533,38,29589.249738
9.926072,46,29592.921322
9.940395,44,29595.221154
9.988305,18,29597.402553
9.942148,40,29599.417566
9.973793,28,29602.100236
9.947566,39,29604.093682
9.948608,37,29607.288504
9.971802,31,29608.850477
9.98475,19,29611.089279
9.909804,43,29613.301055
9.981843,25,29615.823851
9.991397,17,29616.689645
9.99057,17,29617.531359
9.935503,51,29621.445185
9.849778,56,29625.629195
9.880734,52,29629.620588
9.993948,13,29630.274219
9.999153,5,29630.510396
9.986865,19,29631.440704
9.995242,9,29631.924112
9.975705,24,29634.39756
9.967907,28,29635.796284
9.976312,29,29638.520846
9.987184,26,29639.809069
9.957756,40,29643.169047
9.997543,9,29643.614293
9.924031,51,29647.506822
9.996846,10,29648.024834
9.978903,28,29649.393786
9.935115,48,29653.165029
9.973599,32,29656.039474
9.925431,43,29658.222621
9.978619,29,29660.926228
9.909457,43,29663.103976
9.930252,44,29666.653148
9.977595,23,29667.785696
9.965605,33,29670.749499
9.957111,35,29672.486366
9.991649,14,29674.545105
9.984727,21,29675.597681
9.865477,70,29680.415854
9.991198,17,29681.26853
9.979589,23,29683.709382
9.981057,25,29684.990246
9.999304,4,29685.203503
9.966188,30,29688.034579
9.960321,31,29689.590578
9.840291,70,29694.395054
9.915506,52,29698.373579
9.966038,32,29701.255849
9.980347,24,29702.426162
9.964031,30,29703.920702
9.997029,9,29705.703102
9.988769,21,29706.731315
9.97522,24,29707.928119
9.950888,36,29711.054364
9.959773,37,29712.93549
9.97187,24,29715.41557
9.922104,46,29717.804671
9.967575,36,29720.916938
9.964693,41,29724.322478
9.954441,36,29726.135214
9.99198,15,29726.906877
9.928909,58,29731.182847
9.972958,30,29733.973052
9.997851,6,29734.265999
9.944164,43,29737.754618
9.996537,10,29738.287847
9.986774,20,29739.306921
9.906246,58,29743.580846
9.981057,22,29744.674595
9.967341,33,29747.650476
9.986381,21,29748.681111
9.992511,18,29749.586007
9.96319,44,29753.152504
9.976589,29,29755.920212
9.916574,49,29758.46107
9.967945,29,29761.210719
9.922064,41,29763.281831
9.933771,47,29766.966263
9.974152,32,29769.832673
9.977217,35,29771.618331
9.958722,31,29774.48699
9.995491,12,29775.144655
9.935708,45,29778.736672
9.960173,38,29780.658645
9.985022,20,29781.659288
9.998111,6,29783.262319
9.879853,52,29785.956678
9.913869,52,29789.938481
9.97166,25,29792.464672
9.968173,32,29794.060978
9.953221,41,29797.499766
9.948724,39,29799.496899
9.91198,47,29803.182168
9.999553,3,29803.324279
9.99222,13,29803.994647
9.998238,7,29804.318417
9.920692,48,29807.992281
9.996757,10,29808.533762
9.906334,55,29812.673683
9.881297,62,29817.116969
9.961833,43,29820.61976
9.999724,3,29820.729953
9.965069,31,29822.291776
9.989696,17,29824.472901
9.993135,15,29825.236747
9.935214,47,29828.950704
9.942955,48,29831.43952
9.962619,32,29834.335775
9.960432,38,29836.318903
9.959186,34,29839.318712
9.986572,22,29840.392612
9.878481,50,29844.31179
9.903903,50,29848.179949
9.960592,37,29850.035693
9.974798,29,29852.741409
9.968292,28,29854.121808
9.982637,21,29856.475213
9.926209,44,29858.738827
9.993575,13,29860.738061
9.946728,40,29862.776861
9.951531,42,29866.158853
9.983146,24,29867.352056
9.966043,35,29870.411976
9.85758,53,29874.427782
9.966685,29,29875.883387
9.969678,33,29878.823992
9.951879,41,29880.903929
9.853723,59,29885.223835
9.928828,50,29889.157438
9.977285,31,29890.702507
9.940045,38,29893.910155
9.997862,9,29894.392029
9.978467,23,29896.851355
9.909486,51,29899.483705
9.926862,41,29902.881778
9.972701,30,29904.364278
9.970761,29,29907.120591
9.951165,33,29908.807604
9.966295,27,29911.42711
9.91691,45,29915.042483
9.999108,5,29915.276271
9.980345,23,29916.416594
9.916442,50,29920.297602
9.993049,15,29921.072399
9.908567,45,29924.710224
9.954415,39,29926.723085
9.953249,37,29929.890427
9.91036,46,29933.576674
9.975229,30,29935.075301
9.990724,18,29935.98416
9.977949,26,29938.55506
9.986018,22,29939.635608
9.990998,19,29940.585459
9.944895,38,29943.793151
9.992316,16,29944.6029
9.994477,14,29945.322205
9.986929,18,29947.49648
9.999337,4,29947.698729
9.957262,32,29949.281486
9.993317,11,29949.846601
9.987898,21,29952.179011
9.995082,12,29952.787632
9.995408,15,29953.562272
9.959243,41,29956.915663
9.988732,15,29957.677581
9.992936,13,29958.355445
9.954187,37,29961.54763
9.951341,41,29963.60477
9.911682,43,29967.113092
9.962133,32,29970.032707
9.948219,39,29972.030244
9.987049,22,29974.422203
9.906915,45,29976.729537
9.944367,44,29980.311858
9.930338,49,29984.175621
9.968487,39,29986.218426
9.958659,38,29989.437592
9.853052,58,29993.723815
9.933862,43,29997.219927
9.972068,32,29998.821293
9.987249,18,29999.731272
9.97879,27,30002.338547
9.961586,37,30004.237641
9.967228,34,30007.238224
9.992639,16,30008.034154
9.918125,48,30011.813678
9.983031,25,30013.031849
9.986895,17,30015.114985
9.977397,27,30016.423112
9.992767,15,30017.185475
9.977641,22,30019.56102
9.969794,32,30021.177246
9.950403,41,30024.571446
9.993295,16,30025.397427
9.96584,34,30027.093761
9.948937,37,30030.233707
9.964202,35,30033.294641
9.909471,45,30035.625107
9.992877,14,30036.368599
9.997129,10,30038.175493
9.995478,10,30038.684029
9.859941,62,30043.106524
9.985564,17,30043.98625
9.989761,18,30044.903453
9.991326,14,30046.95148
9.997057,9,30047.422714
9.947487,37,30049.294591
9.983451,23,30051.74057
9.930507,35,30061.738456
9.979507,26,30064.301445
9.962414,27,30065.656788
9.984886,18,30066.568466
9.88922,49,30070.387601
9.873051,59,30074.709565
9.855315,66,30079.369882
9.99283,13,30080.028523
9.934272,48,30083.770015
9.999404,4,30083.980261
9.987859,20,30084.969851
9.995508,12,30086.877012
9.966247,34,30088.599053
9.972385,32,30091.507662
9.96518,33,30093.146545
9.953399,32,30096.025053
9.999139,5,30096.246251
9.987076,20,30097.231961
9.990449,16,30098.048973
9.979831,20,30100.348667
9.984762,20,30101.326971
9.96249,31,30102.87751
9.922356,48,30106.626633
9.993155,12,30107.251679
9.993047,12,30107.885725
9.96992,31,30110.746737
9.99438,13,30111.419826
9.956113,38,30114.67217
9.992423,12,30115.307441
9.983352,19,30116.276501
9.989626,19,30117.219304
9.947416,37,30120.413267
9.907922,47,30124.097288
9.958889,33,30125.739623
9.993001,12,30127.669949
9.997346,9,30128.133166
9.923534,41,30130.253773
9.985456,25,30132.7671
9.956553,38,30134.709985
9.988363,20,30137.006192
9.957951,37,30138.87369
9.985614,22,30141.244026
9.926226,51,30143.897073
9.961961,35,30146.96574
9.981212,25,30148.180512
9.999552,3,30148.310815
10.0,1,30148.312707
9.999219,5,30148.543654
9.91131,47,30152.257679
9.895263,56,30156.429455
9.962163,37,30159.602389
9.951005,46,30161.997797
9.923447,49,30165.86995
9.988911,16,30166.696069
9.992381,16,30168.787776
9.909928,54,30171.60058
9.917605,47,30175.306961
9.958922,36,30178.434826
9.914058,56,30182.581101
9.9842,24,30183.76429
9.945419,42,30187.151925
9.982456,22,30188.238942
9.978733,28,30189.601509
9.966619,33,30192.567749
9.987882,20,30193.569507
9.991271,13,30194.278086
9.987583,18,30196.423877
9.99082,18,30197.336575
9.993782,15,30198.117988
9.976245,25,30200.622838
9.997839,8,30201.005484
9.99825,6,30201.290111
9.929595,50,30205.14786
9.941165,47,30207.589509
9.99959,3,30207.73787
9.965545,34,30210.776335
9.986674,20,30211.771276
9.957683,34,30214.784781
9.986802,22,30215.884303
9.939723,39,30219.159095
9.899627,46,30221.536474
9.987263,19,30223.783406
9.969488,31,30225.376838
9.994264,14,30226.108533
9.887349,65,30230.689781
9.994674,12,30232.648694
9.99327,18,30233.548226
9.933748,43,30237.086461
9.98968,15,30237.87168
9.98016,21,30238.912988
9.980376,23,30241.320321
9.959838,32,30242.937327
9.918744,52,30246.945848
9.991283,17,30247.803553
9.917258,43,30251.271909
9.995548,10,30251.817638
9.987452,16,30252.654294
9.984209,20,30253.675889
9.972499,26,30256.202128
9.981717,23,30257.323539
9.953696,40,30260.671179
9.877395,64,30265.187817
9.976845,29,30266.622332
9.948245,43,30270.156116
9.986272,20,30271.154824
9.98858,19,30273.419675
9.983352,22,30274.484886
9.963986,36,30277.565493
9.998925,5,30277.799032
9.939736,42,30279.934869
9.969653,31,30282.767594
9.98986,15,30283.544382
9.9954,13,30284.216908
9.855896,71,30289.124431
9.968821,27,30291.758497
9.942545,42,30293.91603
9.950723,34,30296.930962
9.985197,20,30297.930408
9.930928,42,30301.348463
9.959929,33,30303.008185
9.988284,19,30305.253383
9.957427,34,30306.960211
9.978512,20,30309.268317
9.997341,9,30309.725446
9.93672,45,30312.048566
9.975164,29,30314.817383
9.993026,15,30315.637999
9.984972,22,30316.757227
9.988704,17,30318.950767
9.959112,38,30320.897844
9.983834,24,30323.359187
9.992117,15,30324.133369
9.973035,27,30325.455729
9.941553,41,30328.883597
9.969091,29,30330.309353
9.968218,29,30333.083087
9.97625,25,30334.308381
9.952166,34,30337.308395
9.949954,41,30339.3798
9.971733,28,30342.044166
9.960409,37,30343.909435
9.984646,20,30346.115814
9.974896,26,30347.409616
9.945931,37,30350.590055
9.985849,21,30351.623877
9.955021,34,30354.669909
9.983033,18,30355.600815
9.962307,39,30357.560574
9.956726,39,30360.823006
9.989245,14,30361.575502
9.962008,34,30364.589525
9.949139,43,30366.811611
9.963406,29,30369.534657
9.997001,10,30370.043428
9.976951,28,30372.726986
9.995949,9,30373.176787
9.909954,43,30375.386864
9.996567,9,30375.861415
9.936265,48,30379.608864
9.951247,34,30382.618868
9.914429,45,30384.957208
9.985562,18,30387.182503
9.906205,49,30390.981661
9.941231,44,30393.251412
9.987313,21,30395.581696
9.938648,60,30398.659144
9.980237,22,30401.074555
9.91834,52,30405.077975
9.915959,50,30407.697447
9.920193,45,30411.296767
9.969378,32,30414.216732
9.940083,41,30416.33431
9.969987,35,30419.386612
9.98856,17,30420.256722
9.982576,20,30421.252858
9.97695,26,30423.86971
9.936253,38,30425.832466
9.941353,46,30429.508461
9.995991,11,30430.05861
9.986274,26,30432.627696
9.997695,8,30433.026457
9.973089,26,30434.313119
9.954846,39,30437.6359
9.962801,34,30439.321206
9.993264,17,30441.454302
9.984561,24,30442.623931
9.944869,42,30446.077051
9.99112,15,30446.83965
9.984742,18,30447.772727
9.938016,48,30451.540155
9.97227,29,30452.980497
9.945226,43,30456.46717
9.957558,33,30459.460684
10.0,1,30459.485342
9.990019,14,30460.210427
9.987588,22,30461.285242
9.976417,25,30463.804934
9.923489,41,30465.914551
9.978597,24,30468.359396
9.958924,34,30470.040829
9.959803,35,30473.092332
9.901523,49,30475.630458
9.967431,31,30478.493779
9.980163,28,30479.882771
9.996665,11,30480.45144
9.970627,27,30483.07842
9.937472,36,30484.896979
9.868878,64,30489.430653
9.98611,21,30491.780479
9.870003,51,30495.613319
9.99164,14,30496.346963
9.948744,41,30498.430268
9.993283,12,30500.338634
9.98728,21,30501.366778
9.947776,38,30504.566177
9.995494,12,30505.175478
9.937505,45,30507.518568
9.959568,30,30510.314881
9.988226,19,30511.260068
9.966636,31,30514.097461
9.93851,48,30516.558803
9.880476,57,30520.74045
9.962518,35,30523.822482
9.993754,14,30524.567596
9.958698,33,30527.58191
9.841005,57,30530.51998
9.996214,11,30532.392376
9.936253,45,30534.691608
9.887117,48,30538.474431
9.982546,23,30539.62067
9.997771,8,30541.336586
9.963004,28,30542.713903
9.985449,23,30543.830594
9.986873,22,30546.226305
9.987463,20,30547.227276
9.941767,42,30550.637363
9.964626,30,30552.104938
9.9967,11,30552.661521
9.91779,54,30556.787037
9.97832,27,30559.421792
9.986703,22,30560.518588
9.965539,29,30561.987005
9.96216,36,30565.107893
9.978893,24,30566.30054
9.971167,24,30568.772245
9.969994,33,30570.417425
9.965575,32,30573.337641
9.980752,26,30574.592909
9.911582,49,30578.421193
9.997323,7,30578.749918
9.927409,50,30582.635952
10.0,1,30582.637883
9.9982,7,30582.981104
9.981009,19,30583.944582
9.996506,8,30584.355847
9.989952,18,30586.500821
9.90545,43,30588.736237
9.966341,32,30591.625215
9.994281,15,30592.402815
9.980778,25,30593.629154
9.995385,12,30595.576834
9.960914,29,30597.018607
9.974642,23,30598.162021
9.993149,14,30600.209489
9.988188,18,30601.113776
9.969097,32,30602.736037
9.998254,6,30604.34468
9.968523,29,30605.810637
9.97862,24,30607.000297
9.914526,46,30610.701339
9.995992,11,30611.263147
9.975627,27,30613.883419
9.977606,28,30615.275658
9.961446,36,30618.353631
9.95567,41,30620.421686
9.996223,11,30620.993559
9.975941,29,30623.725759
9.964521,33,30625.349637
9.99197,13,30627.342583
9.926822,48,30629.792856
9.943077,42,30633.224131
9.923037,43,30636.696496
9.982088,21,30637.721248
9.976179,28,30639.075189
9.987832,17,30641.242386
9.954684,35,30643.032982
9.945384,42,30646.481392
9.997647,7,30646.846984
9.979802,27,30648.152544
9.979992,25,30650.668654
9.894373,57,30654.856475
9.906092,55,30658.94672
9.967905,34,30660.664143
9.997166,9,30661.143084
9.922808,42,30664.598772
9.969206,26,30665.867307
9.873879,67,30670.533998
9.987039,21,30672.904488
9.990376,17,30673.771878
9.998847,6,30674.045311
9.936572,44,30677.619532
9.993218,12,30678.230035
9.965758,31,30679.74979
9.861056,69,30685.770941
9.988536,19,30686.712461
9.997794,7,30687.082003
9.887573,49,30690.938886
9.995413,11,30691.511737
9.986316,20,30692.504132
9.958769,31,30695.352135
9.996883,9,30695.819657
9.96112,36,30697.647984
9.963437,35,30700.714341
9.997807,8,30701.104285
9.970377,26,30702.394406
9.978608,26,30704.966431
9.95554,44,30708.5304
9.962525,30,30710.006795
9.998896,5,30710.25649
9.97762,29,30712.979894
9.997251,9,30713.431948
9.843189,62,30717.85189
9.975443,27,30719.184601
9.987795,18,30720.097118
9.917508,50,30723.999085
9.891491,53,30728.060698
9.993388,13,30728.715559
9.847112,60,30733.066954
9.991253,20,30734.050554
9.93364,50,30737.880833
9.926594,39,30741.156985
9.968751,30,30742.644034
9.97384,35,30745.712926
9.843073,95,30751.659408
9.953532,41,30755.01832
9.964287,36,30758.103111
9.975503,25,30759.310143
9.997517,7,30759.684789
9.947835,42,30763.159805
9.975536,23,30764.299132
9.958616,33,30767.265841
9.989487,16,30768.098334
9.979236,27,30769.430516
9.907662,49,30781.77987
10.0,1,30781.781763
9.912527,60,30786.139798
9.995703,12,30786.750052
9.964779,36,30789.884219
9.92715,50,30792.458665
9.960763,32,30795.402254
9.883269,50,30799.297851
9.97184,26,30800.590776
9.941132,40,30803.947074
9.915754,47,30807.680244
9.994343,11,30808.247035
9.951283,36,30810.077748
9.96229,34,30813.027362
9.972601,27,30814.354484
9.95136,41,30817.773284
9.990193,15,30818.560292
9.982341,23,30819.714295
9.990555,18,30821.945788
9.883988,54,30825.974101
9.944254,46,30828.32927
9.988688,18,30830.517984
9.897468,52,30833.221943
9.998987,5,30833.486844
9.964502,31,30836.318674
9.965508,38,30839.563009
9.996199,10,30840.107826
9.961457,35,30841.905451
9.933446,45,30845.500075
9.985395,23,30846.642828
9.991664,15,30848.693288
9.959201,37,30850.568039
9.983812,18,30851.481621
9.995432,10,30853.290441
9.971395,32,30854.91912
9.930991,52,30858.93729
9.977489,23,30860.055453
9.994618,15,30860.805539
9.968407,31,30863.605265
9.982603,24,30864.760717
9.985161,19,30867.01849
9.994441,12,30867.650593
9.959144,43,30869.833557
9.990778,19,30872.082047
9.991354,14,30872.830783
9.953561,38,30876.047327
9.970704,31,30877.581422
9.968041,32,30880.471515
9.990027,16,30881.29966
9.996373,10,30881.815941
9.992331,13,30882.495537
9.957847,31,30885.336462
9.848072,55,30889.473235
9.990722,15,30890.269257
9.915838,53,30894.331736
9.9212,67,30899.001136
9.988424,21,30900.03821
9.963132,37,30903.226486
9.998071,6,30903.520636
9.954297,36,30905.322582
9.997887,8,30905.738087
9.96669,28,30908.410722
9.994613,13,30909.100424
10.0,1,30909.144358
9.996311,9,30909.607061
9.979914,25,30912.140422
9.983253,21,30913.183535
9.990337,19,30914.146458
9.998039,8,30914.565841
9.978601,24,30917.056599
9.955896,39,30919.038605
9.920088,42,30922.480407
9.920254,51,30926.439988
9.936307,36,30928.277893
9.977295,24,30930.762619
9.9888,18,30931.684546
9.947391,42,30935.16393
9.9572,40,30937.19552
9.972843,30,30939.969656
9.979629,26,30941.256445
9.973644,30,30944.057086
9.852267,59,30947.120533
9.967213,34,30950.154361
9.968302,33,30953.111276
9.986064,20,30954.087087
9.997569,9,30954.531437
9.939649,44,30958.044372
9.943989,37,30959.931318
9.998102,7,30960.301572
9.989153,18,30962.500802
9.994265,13,30963.201512
9.858511,53,30967.266825
9.963549,34,30968.983479
9.978219,32,30971.866064
9.999405,4,30972.045496
9.992433,15,30972.823159
9.976175,35,30975.758769
9.998546,6,30976.067518
9.990561,17,30976.938091
9.964661,31,30978.523215
9.918715,48,30982.291993
9.976732,24,30983.456433
9.970374,30,30986.254502
9.947986,38,30989.464395
9.985806,22,30990.557984
9.972812,31,30992.108297
9.987512,19,30994.359151
9.938588,39,30996.343153
9.994546,13,30997.023217
9.988791,17,30999.217249
9.877749,56,31003.386993
9.967425,35,31005.200763
9.890297,50,31009.117795
9.888776,55,31013.219284
9.931162,47,31016.945916
9.947908,34,31018.659947
9.951359,33,31021.628053
9.970751,32,31023.2444
9.998019,8,31023.656963
9.900899,57,31027.841934
