#{"t_start": 1618914779.2449338, "env_id": "JSBSim-v1"}
r,l,t
1.205007,135,8931.807388
13.149875,16,8933.946852
4.237805,190,8947.68339
-7.86958,129,8956.696616
11.360638,104,8963.071972
0.002871,97,8970.310143
-4.858826,203,8984.755637
7.300926,143,8994.614595
0.750443,111,9002.490703
-9.272806,160,9013.324777
13.741217,123,9022.072152
12.012751,8,9023.796357
12.109061,44,9026.149693
1.647741,191,9039.962615
1.325605,165,9052.34693
10.827994,46,9054.793847
0.083943,96,9062.131545
-12.149907,173,9074.963522
0.322205,126,9083.842665
1.213833,108,9090.515101
0.905743,134,9099.815419
1.267382,105,9107.541154
-0.092422,134,9116.869637
14.629693,83,9122.267036
1.214329,171,9134.883729
11.88876,42,9138.370138
12.448496,26,9139.650845
2.453441,135,9149.099387
10.168414,111,9157.129077
1.217356,122,9165.771769
14.639872,22,9166.850737
0.475054,178,9179.938884
6.985485,121,9188.551164
2.220428,126,9197.442521
0.194383,110,9205.423369
1.133393,136,9214.879948
2.925704,134,9224.179801
3.199816,98,9230.2383
-1.192332,160,9242.358577
-3.700743,139,9252.053852
-9.963484,155,9263.89493
-2.647516,134,9273.286164
2.501893,94,9279.201562
0.385097,129,9288.248483
11.424785,81,9293.584682
-0.520925,134,9302.892691
-0.262852,158,9314.857363
0.336239,152,9325.277207
10.024941,153,9336.919501
7.213162,115,9343.886028
-0.931942,147,9355.299603
8.449117,65,9359.910952
-9.026358,169,9371.195171
11.402444,31,9374.063692
1.784576,105,9381.833276
-6.59611,160,9420.644257
1.36952,130,9429.75775
1.198586,150,9440.00735
10.60427,92,9447.212693
-0.376146,153,9457.620672
7.900492,39,9460.937355
-1.254886,159,9471.67169
-12.335593,188,9485.379367
0.010059,144,9496.621552
-7.685197,138,9506.22962
-4.62307,135,9515.603924
14.235626,8,9516.039085
-1.354203,181,9529.260635
1.45899,102,9535.562698
11.676673,42,9539.004742
2.844036,119,9547.563607
3.039436,126,9556.443419
-4.614918,155,9566.993088
-0.174328,152,9578.648956
2.271547,134,9587.947617
-0.23599,155,9598.494687
14.694914,79,9603.67996
8.784188,43,9607.190811
9.961682,36,9610.304876
0.644207,90,9616.073958
1.461861,123,9624.8445
1.547841,101,9632.384385
10.429061,72,9637.327371
1.410821,129,9646.333812
0.152651,136,9655.683612
10.693202,46,9659.405328
1.166488,167,9670.59266
6.536842,26,9673.151361
6.287315,61,9676.289656
1.332886,128,9685.349236
1.410205,153,9697.059191
-5.866697,152,9707.395825
-1.790113,138,9716.974783
8.948266,42,9720.446882
8.435142,30,9723.2806
9.615451,140,9732.932005
8.739966,122,9741.612987
14.707914,78,9746.827091
5.675401,61,9751.245615
11.887719,124,9760.041819
2.025404,155,9770.489231
-19.28481,203,9784.978586
1.995183,83,9791.69839
2.819519,176,9803.39406
8.389438,1,9803.42152
-2.826811,133,9812.674796
2.264473,147,9823.99528
3.03742,137,9833.508425
1.339155,191,9847.34726
1.376732,185,9860.831681
4.916443,88,9866.465248
9.498739,60,9870.85224
8.727381,161,9882.927801
5.073446,25,9884.143878
-0.02885,170,9896.870191
-6.231072,156,9907.470464
9.936609,17,9908.36117
6.350691,16,9910.512902
6.063914,8,9910.90006
2.052936,167,9922.098983
2.160048,159,9934.112144
10.042584,51,9938.071781
-5.524192,190,9951.782681
11.355876,23,9952.906784
1.169051,182,9966.279383
1.191204,128,9975.277862
6.369233,69,9980.053006
7.811198,67,9984.769824
6.481297,61,9989.210827
-6.276496,162,10000.089065
13.687855,86,10006.929016
-7.311467,199,10021.141267
14.748121,27,10022.458437
-0.980196,187,10036.081468
2.163401,144,10046.054802
-2.788656,86,10052.903342
-2.127261,130,10062.036334
10.03308,93,10067.896585
11.052354,184,10081.283096
3.197025,131,10090.503273
10.789578,20,10092.760824
10.552187,132,10102.020723
-6.354563,153,10112.44525
8.328964,87,10118.05809
5.162941,45,10147.766924
8.13022,31,10150.635818
2.811318,98,10156.724043
-0.605584,158,10168.805524
0.343853,109,10175.471731
9.025749,25,10178.009598
0.690912,95,10183.98104
11.247194,59,10188.298979
10.163004,78,10193.47223
6.495646,63,10197.974911
2.786294,148,10209.372213
12.619358,24,10210.568287
-1.155597,172,10223.325939
1.140085,132,10232.609324
0.83609,113,10239.485946
13.726035,43,10243.019249
9.453269,80,10248.294525
11.833128,56,10252.494795
13.956931,52,10256.480884
-0.180839,178,10269.455038
-0.629513,124,10278.225711
-5.510143,127,10287.268661
6.98804,67,10291.91225
5.538522,24,10293.089544
1.735203,158,10304.894306
9.993748,96,10311.021956
-4.7185,140,10320.736066
8.450297,25,10323.24824
-0.31583,123,10332.000611
12.708684,140,10341.74712
11.465362,57,10345.94282
-0.997844,167,10357.109702
7.133623,29,10359.846248
13.190485,118,10368.31776
-7.297848,137,10377.869175
2.945149,158,10388.909647
0.014172,113,10397.206195
-0.134577,116,10405.710949
0.734178,139,10415.399025
0.862139,131,10424.544832
2.358025,112,10432.667395
3.207861,99,10438.804181
8.364135,40,10442.150037
0.162248,177,10455.193497
14.737293,69,10459.973142
5.913579,78,10465.175759
11.050357,105,10472.859193
3.135624,124,10481.691756
-0.382869,118,10488.810785
-6.230676,176,10501.79066
13.851259,54,10505.888332
9.618361,40,10509.228525
13.477041,66,10513.87705
2.349958,135,10523.269825
3.525966,112,10531.44862
2.06033,153,10541.825552
5.086172,87,10547.402472
0.48155,177,10560.438663
3.419182,112,10568.507058
1.841081,139,10578.103575
-0.626938,135,10587.446946
13.722874,76,10592.551938
1.041802,144,10603.775003
0.987699,102,10610.032786
-7.36739,109,10618.031999
1.203156,135,10627.375127
-0.397905,172,10640.170047
14.802205,4,10640.362761
-1.494285,135,10649.783703
5.17642,72,10654.718374
7.990153,77,10659.865752
5.230589,42,10663.328715
5.799285,38,10665.26506
-0.404031,135,10674.702664
13.689599,77,10681.153229
7.452867,11,10681.72038
-0.927779,135,10691.088702
12.581064,114,10699.294163
0.719375,158,10710.003969
8.803206,72,10714.920271
2.111741,109,10722.85577
11.026747,2,10722.961156
12.0969,136,10732.331509
1.352345,146,10742.379558
9.858441,141,10753.359734
0.51443,145,10763.345941
14.557701,82,10768.750501
0.981484,103,10776.374583
-0.290338,149,10786.540026
5.84959,6,10786.847633
11.469228,14,10787.58147
2.047964,129,10796.732707
0.10578,153,10808.297198
10.202392,64,10812.877202
13.752383,33,10814.563481
2.509138,124,10823.410611
1.725611,130,10832.521122
11.129806,48,10836.307678
14.97579,6,10836.591586
10.849565,18,10837.498433
2.163539,151,10849.088403
6.950431,89,10854.732414
14.78196,33,10883.791239
10.167219,10,10884.337913
8.700053,36,10886.223393
3.352953,132,10896.700346
-0.021402,102,10902.969011
-4.341892,159,10915.070687
14.19884,62,10919.536894
14.454843,46,10921.913286
1.967482,158,10933.83374
0.030312,142,10943.596976
8.327149,69,10948.411871
7.700335,66,10953.071612
12.262036,44,10956.665355
11.998677,17,10957.551953
4.880095,78,10962.739801
1.575868,86,10969.558003
8.813003,37,10971.448825
8.346815,73,10976.45983
14.153682,49,10980.288125
0.824048,112,10988.382526
8.806231,108,10996.315446
4.578912,131,11005.325672
2.690665,151,11015.571448
12.822751,48,11019.349154
10.713496,11,11019.933179
2.605703,164,11030.911224
1.606208,144,11042.144944
10.192987,117,11049.230762
9.389475,75,11055.572079
6.767258,19,11056.506426
9.780993,32,11058.094002
13.375255,62,11062.575225
-11.309178,124,11071.392224
-8.188091,192,11085.178876
7.044913,89,11092.180271
-3.755868,139,11101.741551
-6.632241,95,11107.682042
5.170819,42,11111.147551
11.458325,99,11118.584774
5.721725,55,11121.433072
8.286057,52,11125.482121
0.879818,85,11132.269283
8.381422,115,11139.215707
12.999614,35,11142.320438
12.715806,18,11143.222087
1.252816,115,11151.514702
13.946729,41,11154.956845
-8.128554,196,11169.027772
2.5832,97,11175.089035
1.990031,155,11186.827271
7.549622,113,11193.700785
14.343342,29,11196.443953
14.039737,30,11197.918828
11.333049,37,11201.098786
14.493013,76,11206.185621
1.130053,155,11217.995056
-1.227775,127,11226.902039
4.950611,67,11231.571656
1.299497,130,11240.643121
1.91948,171,11252.073195
10.035293,110,11260.093817
11.829177,53,11264.134248
6.816927,17,11265.014674
2.086194,117,11273.368978
0.743051,117,11281.737399
13.270046,12,11282.357673
10.642722,44,11285.918907
0.63523,182,11297.895591
1.397358,94,11305.163654
5.674306,25,11306.407795
10.514995,59,11310.701473
10.066489,60,11315.032136
12.183798,29,11317.766811
9.971711,43,11319.977354
14.336167,61,11324.395995
9.871817,44,11327.971658
13.10056,73,11332.927071
10.155188,112,11340.957296
-1.927101,201,11355.26882
9.848398,52,11359.30299
1.216902,181,11372.562622
0.100319,147,11382.589698
10.346254,91,11388.352294
13.296132,45,11392.005716
-4.913282,186,11405.503152
7.364938,19,11406.435971
-0.709286,134,11415.757268
0.72238,104,11423.412632
10.531505,47,11427.101878
2.81116,91,11432.847919
6.271067,104,11440.504221
5.304549,157,11451.067568
9.131501,56,11455.270052
14.172215,38,11458.523367
-10.964825,177,11470.248779
8.015921,34,11473.239024
13.111156,43,11476.781113
11.772217,71,11481.670566
3.011741,128,11490.599538
5.584687,124,11499.320506
14.841264,32,11500.924698
8.820939,1,11500.926958
-1.42652,174,11513.809669
13.928923,95,11519.743591
-1.328,138,11530.627162
13.646007,130,11539.786578
0.767158,100,11545.946176
11.907977,45,11549.59927
12.294674,23,11550.744176
12.36755,50,11554.597881
0.975456,169,11567.140154
14.657077,65,11571.747748
8.285541,30,11573.263425
12.199004,46,11576.872813
2.028477,121,11585.503813
-5.469067,96,11618.04497
9.601817,26,11620.626343
0.637841,132,11629.854256
7.728184,10,11630.357157
9.352668,50,11634.267773
4.855428,81,11639.591398
0.930323,151,11649.815026
0.565929,90,11656.861303
0.289064,164,11667.867878
11.181557,54,11671.983104
4.757161,138,11681.518073
9.861548,12,11682.128013
8.024226,3,11682.239259
7.544686,91,11689.331892
14.254392,75,11694.425929
11.870643,60,11698.857351
14.807671,37,11702.058092
6.526667,14,11702.808917
7.284655,67,11707.528561
11.673238,38,11709.484178
5.387439,47,11713.221502
5.221983,38,11716.481781
-0.629976,173,11728.061659
1.390897,152,11739.711793
6.840548,24,11740.900936
-1.331517,122,11749.596161
0.846464,131,11758.778524
-9.344144,157,11770.734164
0.136605,174,11782.274311
-0.694364,109,11790.232805
-1.045384,151,11800.511558
10.982059,113,11808.662499
7.180006,5,11808.895384
-2.087271,84,11815.601451
13.266236,53,11818.33444
13.513285,85,11825.099321
2.368175,202,11839.451411
5.008983,31,11841.01381
7.193272,117,11849.406741
-2.454856,136,11858.856167
-0.289514,166,11871.247385
5.564901,64,11875.867966
0.891634,107,11883.719352
1.387636,135,11893.110581
12.524446,26,11894.398618
2.877369,101,11901.913748
1.056538,147,11911.968334
1.097175,139,11921.590208
12.85133,8,11922.009908
11.278328,66,11926.672919
10.219359,38,11929.910138
1.365721,147,11939.919238
6.833943,42,11943.382676
13.388807,142,11953.195707
3.748854,94,11960.410568
7.410225,38,11962.319784
6.039943,30,11965.080227
10.637825,63,11969.632055
0.929391,154,11980.087338
10.29695,66,11984.73747
10.261886,37,11987.918377
0.072915,168,11999.093052
0.982392,113,12007.211981
-6.516297,166,12019.607678
6.193374,72,12024.524698
3.076401,118,12033.04489
0.388907,131,12042.204823
7.735779,36,12044.054132
3.21442,108,12051.962833
6.345778,33,12053.59595
1.709532,100,12061.038797
8.133772,44,12064.604867
10.266081,107,12071.147159
13.658546,25,12073.679211
11.157648,57,12077.925281
1.167052,102,12084.205703
11.171675,102,12091.733357
9.707565,43,12093.983469
3.157946,104,12101.619935
9.305611,28,12103.018667
14.836193,9,12104.799049
1.096419,144,12114.655501
7.300006,47,12118.422261
11.877503,40,12120.453565
2.754547,118,12128.917054
10.603876,93,12136.081583
14.586456,24,12137.258782
-6.071332,121,12145.884376
9.439845,48,12149.709015
14.368991,55,12152.58384
10.053067,86,12159.473937
12.590223,36,12161.305143
1.341657,147,12172.655548
0.021869,101,12178.857485
6.690155,27,12181.475875
10.10381,75,12186.537083
2.1302,134,12195.866299
13.250406,34,12197.572527
-0.05758,113,12205.778877
7.94903,8,12206.19859
6.639747,84,12212.988187
8.840143,42,12215.122348
7.443338,27,12217.750869
11.486977,73,12222.708327
2.450378,91,12228.513961
10.616993,74,12233.506093
10.99472,57,12237.734102
0.469656,141,12248.757847
0.91398,156,12259.293419
1.830584,130,12268.385318
-5.500455,135,12277.778472
8.555878,100,12285.264928
7.06338,63,12289.751886
5.688092,15,12290.53402
5.761121,47,12294.284935
8.465893,16,12295.13145
11.867215,38,12297.088334
2.023651,138,12307.953344
5.370946,58,12312.257205
0.404985,139,12321.869233
13.586566,19,12346.074092
6.062638,33,12347.717216
2.130526,106,12355.565934
2.002013,89,12362.536763
11.249476,36,12364.344674
12.753285,5,12364.589526
2.450243,105,12372.311769
12.141257,48,12376.105035
5.453792,44,12378.365311
14.373785,47,12382.06668
-16.713803,209,12396.879709
1.787407,113,12405.054407
5.217547,32,12407.955559
7.449947,26,12409.243731
13.078985,39,12412.538467
8.572715,107,12419.095807
3.814138,171,12431.777998
12.792159,50,12435.677354
12.145922,9,12436.146806
0.862892,93,12441.970199
9.690864,77,12447.152729
14.352193,39,12450.435559
7.098757,42,12453.871873
14.659367,38,12455.825976
-0.517559,129,12464.895605
10.778557,67,12469.595536
2.67392,100,12477.025288
5.052609,36,12480.124741
8.50477,84,12485.591221
7.333856,66,12490.218899
14.458061,7,12490.596161
0.766375,111,12498.668215
5.101511,40,12500.730455
2.216365,145,12512.045141
7.671763,66,12516.697325
0.718588,122,12525.345375
2.665844,104,12531.714327
-1.503712,128,12540.696289
13.702026,25,12543.234408
10.553517,44,12545.500342
10.891888,33,12548.466925
14.543982,70,12553.269239
-0.900428,182,12566.454531
7.576491,37,12568.333711
10.70095,24,12570.80685
9.733335,32,12572.409958
2.20787,97,12579.745576
1.001036,95,12585.696719
9.739019,50,12589.59574
7.337874,16,12590.418695
5.191713,90,12597.444059
4.943494,21,12598.509567
6.637134,42,12601.972364
5.607284,63,12606.462054
9.616223,68,12611.211746
13.676285,43,12613.410476
5.103829,34,12616.461779
11.786172,30,12617.973998
-6.496198,118,12626.481305
12.970872,78,12631.634143
10.336776,40,12634.991638
1.572291,119,12643.461998
6.095997,15,12644.221407
0.721823,108,12652.045673
14.348901,47,12654.469087
10.205339,58,12658.672586
-0.813178,187,12672.21368
14.041415,16,12674.373832
12.90254,50,12676.963701
0.127233,146,12688.319378
13.574954,21,12689.369385
14.106547,83,12694.732237
9.418101,91,12701.82852
13.007453,27,12703.173074
12.771229,12,12703.818548
9.043538,16,12705.926887
13.074306,11,12706.489934
10.660096,30,12707.979807
9.763377,44,12711.564585
0.122778,148,12721.713958
10.870548,46,12725.401528
14.597176,36,12727.236359
7.433383,22,12729.617821
-5.763456,183,12743.021692
6.142408,13,12743.71433
6.90011,14,12744.437886
-5.581719,189,12758.126103
11.671689,31,12760.988279
13.441626,28,12762.360341
9.742147,61,12766.745592
12.887831,27,12768.079557
0.36703,94,12775.286862
6.229774,23,12776.45487
0.905161,114,12784.684236
1.325934,154,12795.129583
11.108229,45,12798.755588
9.83628,98,12806.071644
5.064718,35,12807.845985
14.080621,41,12811.248183
1.37609,126,12820.149932
9.661584,46,12822.551395
3.784689,111,12830.628599
2.001909,112,12838.797389
9.363168,12,12839.423793
-0.56306,136,12848.900738
0.243619,191,12862.679103
5.69881,52,12866.741977
8.113394,24,12867.899638
9.296637,29,12870.634657
11.474665,22,12871.714618
13.476932,41,12875.090722
10.902406,12,12875.734301
9.526119,33,12878.696534
8.755171,67,12883.390154
10.061407,72,12888.303622
14.440873,80,12893.549419
4.898282,59,12897.813464
1.203632,163,12908.727228
11.477197,75,12915.057382
11.060792,53,12917.824082
12.388758,136,12928.646904
10.145356,56,12931.53072
9.358233,6,12933.11755
9.37299,65,12937.74977
5.240142,29,12939.214455
-5.320604,124,12948.022683
9.754286,21,12949.060282
5.571518,41,12952.463923
2.386641,118,12960.91361
12.217492,35,12962.693433
6.592273,119,12971.210593
7.553578,80,12976.50814
0.292184,107,12984.353254
11.474921,60,12988.712745
12.330303,39,12992.024996
14.66037,42,12994.195442
-1.304743,131,13003.364324
-2.146332,123,13012.141764
0.663774,181,13025.410637
8.504066,48,13029.207017
6.941338,31,13030.778828
10.991005,56,13034.965336
10.48486,146,13044.934305
0.912407,158,13080.185987
2.748906,92,13085.986117
14.460376,41,13089.390065
0.941943,129,13098.378375
10.319223,42,13101.782585
9.482222,9,13102.267491
12.801267,24,13103.458198
7.125377,29,13106.165583
13.322359,25,13107.391609
6.696202,31,13110.270747
12.250304,35,13112.050015
0.276168,122,13120.694635
13.821942,22,13121.785892
11.071329,41,13125.175498
1.763299,142,13134.934862
5.216358,37,13138.165484
5.158876,36,13139.989828
2.507036,96,13147.306199
8.587064,31,13148.819026
5.645187,24,13151.263725
11.813805,38,13153.206149
11.050771,23,13155.659981
6.577622,57,13159.910146
6.299085,62,13164.357559
12.273663,82,13169.710985
14.076999,34,13171.411052
13.430581,22,13173.783165
5.778037,74,13178.773907
-1.715037,121,13187.344551
13.967652,55,13191.474855
12.006318,45,13193.761834
12.01585,39,13197.010779
-5.707211,171,13209.666971
10.888883,22,13210.789329
0.853884,158,13221.444082
0.595933,151,13233.059808
2.250039,102,13239.31428
5.203087,40,13242.677688
12.247929,11,13243.279263
11.797068,27,13245.929738
10.333691,54,13248.7054
10.755051,48,13252.502928
5.821864,46,13256.206752
0.921684,134,13265.533791
-0.42721,167,13278.006534
8.659429,42,13280.17486
11.706805,59,13284.470111
8.506058,37,13287.626108
1.580051,116,13295.978044
13.224396,68,13300.732923
-0.548053,128,13309.74803
12.404481,44,13311.984453
13.671718,40,13315.330339
9.511615,41,13318.776705
10.167877,63,13323.308598
5.484057,40,13325.382968
5.906273,20,13326.399058
11.952902,56,13330.584504
9.458716,42,13334.060176
7.216108,26,13335.35208
12.366296,3,13335.466127
13.009268,40,13338.810471
8.883957,32,13341.682924
0.894803,106,13348.100651
7.414234,70,13352.903425
2.329941,130,13361.97673
13.745451,25,13364.490487
0.235926,98,13370.562367
13.940686,7,13370.918576
10.872824,27,13373.571261
6.027904,20,13374.584847
14.271996,75,13379.640636
0.282513,104,13387.297691
11.409417,44,13390.871873
13.983012,57,13393.783467
6.70321,6,13395.373989
12.582674,49,13397.893277
7.762212,44,13401.452612
1.885272,109,13409.399179
9.345433,5,13409.656058
8.929681,47,13413.357579
12.15502,152,13423.651854
5.30531,34,13425.352087
5.399793,10,13427.179944
8.897814,36,13429.015477
11.375063,23,13431.397457
11.336487,24,13432.577064
8.542718,28,13433.930059
14.174905,49,13437.739203
2.60037,132,13446.919862
5.157646,39,13450.245617
9.748262,41,13452.314439
8.925286,31,13455.185883
13.419081,70,13460.022149
9.98426,32,13462.961766
5.787801,64,13467.5217
9.55775,59,13470.546901
13.645371,23,13472.981877
11.707557,22,13474.061302
13.753809,23,13475.206054
6.933867,68,13481.257437
5.586826,32,13482.852482
5.342582,22,13483.965899
9.160864,13,13485.975115
6.880657,25,13487.218531
6.775253,2,13487.298228
11.698608,29,13488.755959
9.96005,55,13492.881441
14.483573,6,13493.197126
13.610972,101,13500.746213
14.48342,58,13505.02719
8.383758,38,13508.263886
10.887594,20,13509.237047
9.319393,29,13510.679152
7.712563,48,13514.441857
14.847963,23,13515.581845
9.002805,16,13517.695415
2.760982,109,13524.305771
13.869236,30,13527.042843
12.721049,12,13527.656613
11.990795,59,13531.963406
14.173111,14,13532.68241
10.64721,17,13533.55925
8.255058,31,13536.413526
11.568693,28,13537.762456
12.410104,41,13541.189304
5.73356,3,13541.302424
-0.361458,148,13551.370294
9.602385,71,13556.221429
9.276807,28,13558.906255
10.959981,35,13560.6808
6.423767,60,13565.025835
8.548456,24,13567.481302
14.245945,16,13568.307319
1.138887,192,13582.169545
13.079607,6,13582.477113
6.070033,5,13582.69733
