#{"t_start": 1618990120.2806196, "env_id": "JSBSim-v3"}
r,l,t
9.775279,54,32679.563111
5.240184,78,32684.824202
-4.222309,130,32694.146719
9.867041,41,32697.595929
8.79547,36,32699.510266
6.297986,26,32700.852757
9.874097,57,32705.176489
8.679758,17,32707.412213
5.46005,53,32710.239489
6.585032,52,32714.398093
9.676508,32,32717.362502
9.475447,43,32719.643454
8.595447,17,32721.853153
6.860493,43,32724.14194
8.36859,59,32728.555604
8.220122,19,32730.857939
9.412983,26,32732.194842
9.820955,46,32735.976283
5.252927,5,32736.224932
9.355096,33,32737.970723
6.932423,77,32744.589837
8.629102,57,32747.626598
5.819538,12,32749.602665
6.664566,52,32752.382438
6.953953,17,32754.582921
5.30446,56,32758.841702
9.1272,43,32761.147437
9.007161,45,32764.860002
5.936631,44,32768.538569
7.430124,13,32769.262547
9.93271,18,32770.210222
9.944683,18,32771.183249
6.804336,41,32774.652535
6.549236,32,32777.615064
6.521852,52,32780.378461
6.351703,42,32783.894779
6.69496,28,32785.309219
5.839066,28,32788.038105
5.426922,12,32788.682304
6.329115,25,32789.953574
5.870172,38,32793.252613
5.638932,29,32794.740586
6.928439,39,32798.107972
7.961548,27,32800.780338
5.668317,41,32802.942911
9.583039,25,32805.531232
7.612012,33,32807.221661
8.619626,7,32807.557626
5.239878,27,32810.220061
7.057711,48,32812.762139
7.886359,52,32816.86058
9.541141,26,32819.502488
8.03652,59,32822.604991
6.771085,31,32825.541816
9.083025,30,32827.104567
8.946656,47,32830.917397
9.488633,4,32831.121419
9.70145,10,32831.65807
6.93423,52,32835.725009
5.53986,37,32838.974047
8.54031,16,32839.817221
7.116597,79,32845.170216
8.811856,42,32848.682009
7.854054,28,32850.106714
7.354376,46,32853.894188
7.800866,15,32854.711465
9.566875,32,32857.680268
6.17547,37,32859.593123
7.514992,9,32861.408111
8.52429,78,32866.718422
8.434094,16,32867.552085
6.773302,49,32871.437753
8.179931,44,32873.770523
5.068966,20,32876.135116
9.533295,12,32876.790899
8.915531,17,32877.682872
8.150459,6,32877.974574
8.916655,73,32883.067393
9.896846,22,32885.493215
7.13597,43,32887.775019
6.785303,63,32892.368307
5.410646,20,32894.68336
7.392103,24,32895.885062
6.494691,27,32898.550896
7.635623,75,32903.750322
8.809419,34,32905.528373
7.723059,2,32905.627337
8.673222,26,32908.234294
6.428639,27,32909.603695
6.393574,39,32912.943381
5.700134,3,32913.101593
9.914654,29,32914.566684
6.285019,41,32918.02748
9.611631,23,32919.207378
6.026425,29,32922.011309
5.334788,19,32923.020312
9.723236,43,32926.628606
7.305046,97,32932.803834
5.337644,23,32935.278568
5.869081,51,32938.02961
7.40952,19,32940.339816
7.841107,49,32942.948823
5.156488,32,32945.940749
6.833509,12,32946.56399
5.63356,49,32950.482627
7.192224,41,32952.676743
7.185975,56,32956.899933
9.311348,16,32959.065174
9.719534,38,32961.060827
6.427381,29,32963.850656
7.472208,22,32964.982306
7.352153,21,32966.051238
7.372417,70,32970.961032
7.962861,17,32973.181427
-1.309668,108,32979.934501
9.932546,22,32982.37217
7.232439,56,32986.696407
6.786492,65,32991.409496
6.820578,1,32991.411666
9.430884,21,32992.501235
8.17686,17,32993.396312
5.330551,81,32998.806183
7.221067,7,33000.48842
8.367016,54,33003.402008
8.093257,34,33006.459182
5.806435,42,33010.00922
8.452158,23,33011.191962
5.301249,15,33011.992325
8.431817,28,33014.776196
9.439996,42,33017.01212
8.369458,62,33030.213995
-2.239143,97,33037.737499
7.967146,20,33038.785784
6.217218,21,33039.875599
9.714185,37,33043.142809
7.667256,65,33047.859214
8.207246,28,33049.285488
7.793024,26,33051.876137
9.871051,44,33055.528489
9.814293,7,33055.885826
8.882457,40,33057.986433
5.627092,25,33060.576622
9.279604,58,33064.942313
9.194518,17,33065.843942
6.666008,23,33067.027273
6.792392,26,33069.624752
9.778874,18,33070.584923
9.973085,19,33071.55666
9.748125,72,33076.572542
5.691699,60,33081.045973
7.49332,1,33081.048226
6.525772,15,33083.164479
6.879598,9,33083.631302
7.995491,51,33086.34492
9.325262,35,33089.485689
7.33875,25,33090.762299
5.229586,26,33093.373824
5.487232,41,33095.496794
7.901322,39,33098.834353
8.421728,21,33099.906612
6.248244,38,33103.26654
8.1786,34,33106.346602
5.732811,45,33108.72901
7.890348,50,33112.735015
6.136358,35,33115.865563
5.0074,38,33117.844845
6.61936,29,33120.639387
6.106448,16,33121.485266
5.807185,43,33125.124032
9.250088,12,33125.786668
6.178007,57,33130.123455
5.418487,42,33132.315195
5.778329,19,33134.65819
8.544569,59,33137.758932
6.645736,20,33140.120466
7.939502,50,33144.142084
5.292544,19,33145.122447
8.478031,26,33146.4553
7.839983,39,33149.796997
7.72844,62,33154.370718
5.315703,39,33156.454573
6.718987,67,33161.20389
6.317189,39,33164.577452
5.538541,64,33169.262376
8.779447,47,33173.096638
5.998162,29,33174.602277
7.751679,34,33177.664873
8.863219,36,33179.543915
6.923778,37,33182.768574
7.66422,42,33186.332461
5.144116,72,33191.373509
8.504967,74,33196.522581
8.055363,41,33200.022226
5.559186,41,33202.221853
6.824981,22,33204.679039
5.655628,30,33206.23357
5.118968,53,33210.369386
7.217847,60,33214.834732
8.860791,23,33216.00667
9.57361,26,33218.626195
9.813374,20,33219.631402
6.72894,21,33220.726859
7.80895,36,33223.892216
8.871111,46,33226.350306
8.70331,20,33228.721992
6.646025,58,33233.091835
5.457964,26,33234.430701
8.991456,17,33235.325281
8.336389,37,33238.611623
5.589163,59,33242.845881
7.436773,13,33243.536844
7.83674,48,33247.402466
5.964263,62,33251.982166
5.297752,20,33253.043243
8.170753,9,33253.515456
7.947398,29,33256.304823
7.957951,29,33257.794736
7.645024,45,33261.457668
8.968611,44,33265.116364
6.717396,37,33267.061384
9.262514,37,33270.312747
9.005429,53,33273.119414
7.98989,40,33276.52884
9.878871,35,33279.647939
7.30883,20,33280.696196
5.735718,21,33281.754385
7.821447,14,33283.739703
8.584254,23,33284.930289
4.921879,48,33288.77624
8.822018,7,33289.127688
9.975131,22,33290.233966
-5.713707,109,33298.369443
7.126087,29,33299.814197
6.218911,20,33302.139557
4.921109,52,33304.911383
6.313383,37,33308.185502
9.612295,26,33309.49675
6.231069,42,33313.094802
5.91348,53,33317.227199
6.898312,2,33317.295531
7.721178,36,33319.15594
8.313814,37,33322.401979
7.468425,36,33325.552434
5.28945,54,33328.412107
7.727301,9,33330.229306
5.230805,44,33332.543077
8.630535,3,33332.692079
7.93466,35,33335.767377
5.300685,92,33341.67985
7.788711,34,33344.696738
5.949031,47,33348.496973
6.36078,65,33353.1735
5.806787,51,33355.923158
7.531686,37,33359.190198
6.556059,61,33363.679965
7.458546,61,33368.19715
6.232813,4,33368.393702
7.485441,37,33370.30561
7.345682,40,33373.716135
6.012495,52,33377.819823
6.93738,44,33381.421288
9.383294,22,33382.52792
7.798464,46,33386.300305
7.108008,54,33390.512289
8.115912,22,33391.607138
8.141212,52,33395.669409
9.823342,22,33396.781356
5.249252,65,33401.46571
5.790512,23,33402.652848
5.506735,97,33410.156047
6.863687,28,33411.609426
7.736202,59,33416.060355
5.930393,39,33419.428751
8.379124,11,33420.029097
9.284566,12,33420.68394
9.105533,35,33423.802006
5.173269,11,33424.388408
6.017424,44,33427.986328
8.599591,32,33429.638659
5.208717,16,33430.489749
7.815272,16,33432.645436
6.638412,32,33434.318899
6.174869,14,33435.049491
9.058772,83,33441.887758
-8.301486,111,33448.749963
8.210904,23,33451.256642
9.006434,61,33455.776704
5.818332,52,33459.879694
5.908825,48,33462.442439
8.00618,20,33464.810425
8.708023,22,33465.92168
8.406363,15,33466.737098
5.92188,61,33471.23392
9.633433,37,33474.461543
8.220041,26,33475.772785
6.148661,33,33478.754694
9.289187,27,33480.118564
9.225219,21,33481.201481
9.649418,21,33483.606683
4.909299,58,33487.97878
9.96266,22,33489.106422
4.991763,29,33490.561906
7.143505,59,33495.025702
5.652252,13,33497.008733
7.083822,22,33498.143147
5.068899,3,33498.281356
7.78088,34,33500.068922
9.154376,40,33503.505021
6.344687,14,33504.234431
7.148738,47,33508.081083
7.147217,43,33511.699885
9.004375,31,33513.303609
8.384731,45,33516.999791
5.888247,51,33521.042738
9.322774,30,33522.545141
7.959104,23,33523.733155
8.122683,27,33526.422225
6.854306,51,33530.443217
5.698833,43,33532.722745
7.507668,63,33537.324063
6.214937,41,33540.807611
8.959735,23,33541.971362
9.61448,11,33543.898817
8.415436,51,33546.63344
9.872872,20,33548.97489
7.216878,26,33550.309523
6.610952,28,33551.73686
7.64709,37,33554.970398
7.002966,81,33560.374229
7.966985,37,33563.633709
6.783512,66,33568.401456
8.673181,71,33573.365187
5.180396,50,33577.368323
9.332773,40,33579.474399
8.227024,39,33582.830503
7.678598,16,33583.698016
8.214655,9,33584.172032
9.475824,27,33586.822617
7.371322,9,33587.29219
5.001041,60,33591.756881
7.808297,45,33595.477741
8.435549,50,33598.176989
7.79746,11,33600.05626
8.735964,22,33601.205914
8.519668,39,33604.588639
8.734966,31,33606.157207
7.445635,32,33609.106136
5.100158,63,33613.624494
9.535048,30,33615.173992
6.402985,42,33618.736825
9.212875,26,33620.028321
9.017724,36,33623.195321
5.531038,31,33624.810067
9.913429,29,33627.619128
6.205447,15,33628.409418
8.5952,28,33629.827485
5.129545,19,33632.123308
8.082402,69,33636.988518
6.198861,24,33638.194825
7.814928,97,33645.729994
7.023081,43,33648.016318
5.106255,57,33652.3363
6.515552,22,33653.467046
7.069074,27,33656.110118
5.79064,24,33657.309595
7.312554,11,33657.8753
6.682805,59,33662.24778
9.495016,46,33665.98338
5.215939,22,33667.095755
6.553702,58,33671.449459
5.365303,41,33674.896187
9.261007,40,33678.308441
7.829254,34,33680.072212
8.921878,45,33683.771546
8.7055,17,33684.648157
7.963366,67,33689.441472
6.262159,70,33694.356565
8.592981,32,33697.307431
7.905702,56,33701.594509
7.671761,9,33702.103777
7.999094,36,33704.007486
9.147886,91,33711.194353
5.696347,29,33712.680319
8.935972,17,33713.558414
7.168113,25,33716.127072
5.116877,25,33717.400722
7.687947,28,33720.163751
7.925187,56,33723.165413
9.206623,51,33727.214333
9.603366,30,33730.071465
6.903805,31,33731.696435
7.487811,6,33732.028295
6.220698,29,33734.748204
5.771513,37,33736.660438
7.066186,29,33739.439044
9.241897,19,33740.416194
7.74116,46,33744.161864
8.050814,18,33745.109384
8.986779,22,33746.232527
5.503812,34,33749.309835
8.321059,31,33750.901213
9.380106,28,33753.61952
8.445416,23,33760.773491
5.202625,35,33763.89632
7.892356,52,33767.984274
7.094115,48,33770.551182
8.661727,41,33774.001826
8.550321,24,33775.215128
8.714955,60,33779.690417
9.408945,39,33783.060303
9.27227,32,33784.71172
8.716459,31,33787.634068
5.393898,35,33789.456784
5.35752,78,33796.039356
8.995596,59,33800.507475
9.01969,55,33803.439586
8.295825,56,33807.686211
5.80148,64,33812.314794
9.348146,31,33815.224512
9.324823,27,33816.580776
6.041823,38,33819.884439
7.887441,27,33821.24096
7.743755,33,33824.267408
7.351448,51,33828.319972
7.543325,36,33830.208289
5.418093,44,33833.869344
9.55835,15,33834.672994
6.42825,57,33839.010233
6.017939,16,33839.861068
5.442052,16,33840.707089
8.282828,16,33842.850367
9.249186,18,33843.794598
7.876601,30,33845.358978
7.537747,47,33849.183893
8.043853,32,33852.118981
5.334265,44,33854.461867
5.260777,16,33856.578776
9.01552,21,33857.662602
9.731642,63,33862.230809
6.219394,38,33865.504781
8.34069,8,33865.928433
7.940969,19,33866.915886
9.507364,32,33868.548949
8.109085,36,33871.722946
9.502347,23,33872.907519
5.356313,19,33875.229753
9.471888,7,33875.592353
9.633284,39,33877.679676
6.413978,19,33879.973973
9.494145,47,33882.490785
6.499728,21,33884.84022
8.954382,6,33885.149571
-5.361699,121,33893.907533
6.06268,54,33898.089137
7.215153,30,33899.616647
8.493884,27,33900.999196
9.084622,23,33903.484086
6.871015,59,33907.945973
5.379336,49,33911.837798
9.603155,30,33913.398557
8.367486,50,33917.400813
5.925055,28,33918.826497
8.81236,55,33923.094925
6.370577,51,33927.122422
5.775683,22,33928.264928
8.744814,28,33931.047366
9.013314,32,33932.695878
9.816971,17,33933.59008
8.070123,18,33935.824631
9.943683,22,33936.933136
5.692628,33,33939.921117
9.876043,13,33940.63285
9.117074,40,33942.735849
7.482067,1,33942.740044
5.089356,68,33947.600214
5.732599,26,33950.257516
9.642625,21,33951.349133
6.981751,40,33954.772084
9.684584,42,33956.998578
5.966301,38,33960.340128
7.351825,37,33963.598083
9.358916,34,33965.388618
9.603077,15,33966.180772
-3.206846,109,33974.347095
5.121477,32,33977.366749
6.030932,45,33979.774243
8.41553,13,33981.779901
9.528435,49,33984.393397
5.268108,52,33988.490469
5.020504,26,33991.148416
9.954221,15,33991.960073
9.00168,46,33994.422167
6.017063,86,34001.353626
8.530036,69,34006.245149
8.27326,8,34006.668568
6.445556,37,34009.926939
9.251936,75,34015.097106
6.514327,48,34018.944092
7.150275,37,34020.868073
9.835333,1,34020.870176
6.863946,37,34024.145697
8.945637,39,34026.191989
9.095977,33,34029.239926
8.34696,62,34033.79765
8.61082,60,34038.265278
8.684963,39,34040.32145
5.883146,12,34042.282586
7.510907,35,34044.099246
9.823001,51,34048.185139
6.022132,35,34049.991259
7.285894,28,34052.763986
7.974253,54,34056.962686
7.122968,63,34061.558379
7.494831,14,34062.297468
5.398619,47,34066.170039
8.618146,34,34067.931977
9.668327,61,34072.461428
5.456792,39,34075.829875
9.337363,23,34076.981842
9.300285,54,34081.107257
5.957708,14,34081.872227
7.939892,38,34085.192788
7.122941,26,34086.503735
9.739901,23,34087.695281
5.40482,39,34091.096906
6.971267,37,34094.307139
9.170323,1,34094.30934
9.134264,19,34095.295007
6.823511,96,34101.389483
9.873484,14,34103.463189
8.383431,71,34108.413321
6.283968,44,34112.042386
5.060081,37,34113.997869
7.655897,18,34114.925101
8.384028,8,34115.344102
5.140151,30,34118.195272
8.498996,54,34122.380591
5.774939,37,34124.369519
7.418039,30,34127.240294
6.095953,34,34129.01724
7.790678,48,34132.85849
5.901699,40,34136.304435
8.375006,27,34137.659759
6.060167,36,34140.823797
8.470473,56,34145.110363
6.590927,28,34146.503833
7.136775,51,34150.555801
5.034113,34,34152.330932
5.843819,24,34154.850876
6.371036,33,34156.536271
7.194018,18,34158.815553
7.825181,38,34160.82924
5.503137,15,34161.625419
9.490711,32,34164.578155
8.250546,23,34165.732144
5.407271,5,34165.959029
6.986552,30,34168.842951
6.389201,40,34170.91898
7.629941,23,34173.378585
6.151096,28,34174.80992
9.509255,37,34178.036849
8.359987,72,34183.069285
9.259548,20,34184.127194
5.472083,57,34188.456082
6.932965,52,34192.563342
7.314783,32,34194.235855
7.022509,47,34198.076139
7.845675,16,34198.912283
7.051216,12,34200.859682
9.838984,31,34202.452916
7.377354,57,34206.781425
5.051845,30,34208.330576
9.165761,6,34209.935511
5.873605,43,34212.23515
8.896589,29,34215.088114
6.958502,49,34217.704252
7.833757,36,34220.938133
7.051599,43,34224.547846
9.703748,23,34225.734527
9.220356,10,34226.242331
8.3945,47,34230.047482
6.857227,35,34231.860501
8.377028,36,34235.050671
6.396733,27,34236.434048
7.251109,41,34239.879708
5.775566,15,34240.670302
8.31659,40,34244.092553
7.675905,11,34244.662226
7.109668,43,34248.229149
6.579549,51,34252.283345
7.122266,72,34257.294074
8.735919,45,34259.725109
8.088021,31,34262.617752
5.420732,53,34266.757406
9.303147,67,34271.580168
9.146609,3,34271.722057
9.385153,23,34272.902951
5.700263,31,34275.839858
5.603937,20,34276.850386
9.703836,24,34278.056879
6.246515,27,34280.715949
7.466135,56,34284.990751
7.394726,47,34287.52823
8.973199,39,34290.899259
6.766511,31,34292.500198
9.481044,57,34296.846136
6.802681,34,34299.95975
9.53827,34,34301.708011
8.465466,29,34304.492313
7.427649,27,34305.860384
8.055004,13,34307.872202
5.038842,23,34309.058585
8.42649,13,34309.780831
7.202799,28,34312.528105
5.59986,39,34314.597249
7.27217,1,34314.599418
7.939835,33,34317.662031
7.283434,24,34318.888071
7.877451,37,34322.110076
8.296613,32,34323.779866
9.854993,43,34327.352907
6.593775,12,34328.019802
9.107587,47,34331.8043
7.899999,46,34334.283043
7.571749,62,34338.85705
8.322978,9,34340.61852
-4.663505,103,34347.080382
9.496139,2,34347.16821
5.403078,43,34350.765198
6.256358,8,34351.17633
7.868822,13,34351.881001
5.441885,50,34355.885093
9.096992,41,34359.353642
8.737509,15,34360.151412
8.072366,47,34363.905684
5.674346,38,34365.877594
9.64015,30,34368.724988
8.012272,17,34369.625092
8.661371,60,34374.101647
9.043641,59,34378.500052
5.037159,42,34380.719623
7.01774,26,34383.324606
6.003872,25,34384.592709
7.410545,59,34389.012843
7.196355,18,34389.956031
5.113681,46,34393.756061
7.940657,44,34397.423633
6.540014,42,34399.640906
6.694913,32,34402.586208
4.933882,72,34407.581178
9.444783,33,34410.57819
6.990677,47,34413.073664
5.34613,7,34413.444988
5.672501,58,34417.780101
9.800462,85,34424.711092
9.833783,5,34424.940662
7.854155,42,34427.183031
6.982974,36,34430.392163
8.476621,25,34431.671685
7.853504,54,34435.845435
5.017516,9,34436.295229
7.531244,11,34438.163002
6.658739,38,34440.14277
9.268344,32,34443.090951
7.723624,38,34445.094144
5.250308,51,34449.103001
7.722062,7,34449.486562
8.35039,18,34450.430907
7.662101,49,34454.407208
7.289153,17,34455.292917
5.612727,57,34459.609835
5.757052,10,34460.124909
8.650229,31,34463.034291
7.760036,17,34463.927149
6.36741,30,34466.743584
-6.156754,110,34473.59817
7.796047,39,34476.96946
6.64899,3,34477.120157
7.968135,7,34477.458174
9.092553,26,34480.090924
6.656254,49,34482.741442
6.988731,22,34485.201902
8.106296,66,34496.848902
6.562495,17,34497.717016
9.494829,43,34501.29601
-2.227074,101,34507.681937
8.19753,74,34512.610822
8.8325,20,34514.964828
5.075718,34,34516.727461
6.234546,31,34519.606039
6.798108,35,34521.44095
8.866372,50,34525.435202
7.934999,29,34528.238002
5.742667,28,34529.677899
7.593548,30,34531.173576
7.330457,39,34534.486563
8.111801,39,34537.799048
8.453593,11,34538.390013
9.16237,9,34538.869558
8.362931,31,34540.443952
6.90992,33,34543.480795
8.98441,23,34544.671128
5.749002,51,34548.69808
8.735664,24,34549.901755
6.558893,74,34556.287996
8.849428,11,34556.872953
7.846248,33,34558.584766
8.692634,43,34562.125949
7.294834,22,34563.248229
8.662317,75,34569.68504
6.71317,33,34571.396712
6.345518,26,34572.701957
5.890877,30,34575.544141
7.06441,12,34576.171588
9.131613,75,34581.343281
9.839608,37,34584.585912
7.654692,29,34586.055949
5.220403,35,34589.183605
5.303774,16,34590.03732
7.499231,37,34593.292419
6.911387,60,34597.757085
5.16754,36,34599.65152
5.339448,27,34602.319551
5.489702,28,34603.762435
7.034455,33,34606.766743
9.548944,21,34607.847823
8.625504,37,34609.774086
9.315972,38,34613.082475
9.709322,1,34613.13179
8.604964,48,34616.982483
6.064514,33,34618.665301
5.452187,35,34621.773402
7.055208,48,34625.65189
5.86087,44,34627.972628
8.947011,42,34631.497589
7.849122,53,34635.636195
7.674929,41,34637.815041
7.550049,102,34645.538117
8.281043,53,34649.725539
8.266565,63,34654.291385
6.212399,18,34655.248502
7.266936,47,34659.040575
8.051807,28,34660.480738
9.272449,55,34664.762716
9.293508,17,34665.64641
8.60872,8,34667.377956
6.258576,19,34668.379205
9.384812,14,34669.139474
7.114008,11,34669.721734
6.909287,55,34673.939722
7.34441,19,34674.903977
9.448474,34,34677.93922
6.771093,1,34677.941464
6.533455,80,34683.336881
5.621473,57,34687.677868
4.999154,50,34691.668427
8.780426,52,34695.796981
7.849176,23,34696.955031
7.644512,38,34700.2319
6.593169,26,34701.524745
9.105587,108,34709.553342
6.221705,23,34710.737226
7.304879,46,34714.513263
7.702347,36,34716.414431
9.916302,37,34719.677328
9.143349,15,34720.464588
5.200763,38,34723.778813
7.690899,24,34725.02674
8.530564,14,34725.787341
9.336348,16,34727.944233
7.111857,47,34730.463434
7.689112,27,34733.13769
8.840757,18,34734.054029
5.266042,45,34737.730621
6.798419,11,34738.351957
8.109863,41,34741.853481
9.842722,53,34744.66659
7.714571,49,34748.58878
6.110369,20,34749.608179
8.068633,43,34753.170403
7.917868,49,34757.098271
5.35597,51,34761.157775
5.878816,52,34765.274038
8.893679,20,34766.310351
8.003064,49,34770.231849
5.56176,46,34772.668303
6.553928,56,34776.965065
8.389536,43,34780.529266
6.723967,23,34781.727156
8.596488,25,34784.238997
9.417204,27,34785.61099
6.46516,17,34786.49333
6.001537,41,34789.927939
6.256048,47,34793.726051
5.841151,11,34794.329074
6.16414,21,34795.418216
5.910411,49,34799.314377
9.752473,54,34803.500873
7.577638,1,34803.502982
6.259425,37,34805.451051
9.431791,28,34808.179512
8.733621,42,34810.400012
7.052992,47,34814.231134
7.282617,53,34818.377313
5.347074,44,34822.014108
5.588792,11,34822.600955
9.387194,21,34823.697711
4.936017,44,34827.323834
8.929799,37,34829.24686
6.079173,26,34831.885839
7.206394,72,34836.880249
8.967499,15,34837.674996
8.030806,43,34841.237811
6.821622,41,34844.755031
6.525221,45,34847.155224
8.267113,22,34849.555582
5.546511,10,34850.063059
9.130368,15,34850.863198
7.373874,36,34854.009815
8.97317,63,34858.646049
7.452601,6,34858.925997
5.697988,16,34859.789044
6.943843,20,34860.824177
8.386761,13,34861.505766
9.618795,2,34861.57222
6.342475,34,34864.649008
6.366753,63,34869.243797
9.917285,38,34872.527718
8.673999,58,34875.645568
7.090717,7,34877.311968
5.870072,35,34879.152133
7.411189,28,34881.898145
-1.876904,141,34891.862721
8.02889,28,34893.274357
8.939706,25,34895.846367
6.370592,86,34901.484541
6.508028,33,34903.24004
8.865244,35,34906.377398
5.121171,53,34910.561378
9.873734,22,34911.678897
9.835771,54,34915.894613
8.330883,36,34919.095328
7.754613,23,34920.284076
8.081089,56,34924.551792
8.99633,26,34925.859807
7.845973,19,34926.869027
8.606332,34,34929.940942
6.935992,54,34934.12761
5.44038,19,34935.095239
7.640126,8,34935.523363
7.311595,29,34938.28326
9.259451,36,34940.150889
6.126073,42,34943.670829
6.445468,31,34945.291119
8.627166,42,34948.827305
6.041186,47,34952.646861
6.538725,38,34954.618975
5.115806,42,34958.148981
7.237,47,34961.978353
8.655289,25,34963.244288
7.562747,28,34965.923603
7.295699,98,34972.110249
9.491154,21,34974.510598
7.48403,37,34976.473902
7.598576,37,34979.734792
7.631295,55,34983.965551
8.966309,34,34985.721501
8.729747,29,34988.502619
7.476457,39,34990.568027
7.538083,31,34993.424157
6.615924,75,34998.617279
9.010492,17,34999.527628
9.608165,38,35002.811602
6.400169,18,35003.731396
7.883072,16,35004.575613
5.622951,15,35005.364326
7.901196,13,35007.402271
9.165638,41,35009.579653
5.124742,29,35012.351483
7.610434,34,35014.144051
9.419068,36,35017.341298
9.337979,53,35021.466021
8.333878,18,35022.425231
6.731421,9,35022.900825
9.122816,25,35024.153805
5.513226,48,35028.042007
9.245538,35,35031.172612
5.279697,36,35033.027611
-3.02973,109,35041.098232
5.694479,53,35045.225621
9.140754,21,35046.322891
7.930777,56,35050.629692
7.407122,32,35053.496062
9.931112,11,35054.064685
8.861447,15,35054.880131
8.721903,21,35055.96294
8.677182,46,35059.718567
7.574685,45,35063.453883
8.202812,43,35065.724732
7.249601,35,35068.857066
9.526947,34,35070.607799
8.411743,18,35072.852775
6.302094,15,35073.653948
5.577318,33,35075.375135
9.630615,26,35077.966022
8.848987,36,35079.813447
7.556119,9,35081.60531
8.359345,45,35084.008091
6.624186,45,35087.765962
6.328974,99,35095.326965
7.735041,10,35095.861176
9.620893,57,35100.170873
8.893726,53,35103.011917
9.0996,18,35105.244761
8.230733,15,35106.068984
8.246737,31,35107.647349
5.321611,20,35110.009154
7.755772,43,35112.263079
8.949083,95,35119.576236
5.586382,27,35120.914472
8.113601,11,35121.528211
8.991412,11,35123.423513
7.989301,38,35125.434736
8.881377,18,35127.681246
9.262405,3,35127.816659
6.697415,70,35132.740456
6.254808,21,35133.810035
9.375319,39,35137.174464
6.811072,45,35139.566365
9.382664,1,35139.569903
5.791643,90,35146.767376
7.206492,45,35149.155278
5.342677,27,35151.838707
7.268789,23,35153.024748
6.025132,117,35161.580214
6.275084,47,35165.413889
8.406798,56,35169.667678
6.155281,53,35172.49874
5.173256,57,35176.7751
6.620707,76,35183.278363
7.47807,33,35184.975415
6.331693,9,35185.474243
7.834163,18,35186.410276
6.365422,39,35189.7618
8.440705,29,35192.545828
6.109504,14,35193.326309
8.112563,25,35194.592669
9.987916,14,35195.346327
8.380298,20,35197.692832
7.723022,12,35198.330283
8.775605,10,35198.853068
5.936492,17,35199.746287
5.218858,15,35201.835861
7.760254,21,35202.913397
7.913251,7,35203.293009
9.292611,10,35203.803111
8.001456,35,35206.898553
6.983464,14,35207.649007
5.857185,53,35211.794186
7.781688,25,35213.076281
6.531073,30,35215.951081
5.554438,21,35217.033547
9.859692,7,35217.415892
8.591843,37,35228.481726
7.780369,25,35229.740206
7.269552,16,35230.602907
9.927679,17,35231.503573
8.835456,19,35233.821518
5.98473,9,35234.299755
6.588793,50,35238.296495
8.910092,48,35240.848761
8.288901,21,35243.242573
7.634523,20,35244.263416
7.063251,37,35247.507773
6.236163,4,35247.689164
5.821725,13,35248.363719
9.208273,46,35252.059447
8.779496,31,35253.652673
7.855539,45,35257.364482
7.387292,33,35259.07124
9.689096,40,35262.505514
7.207406,76,35267.712651
5.227252,16,35268.545063
8.252593,50,35272.543683
6.578996,42,35276.100149
6.938092,11,35276.686254
6.93723,61,35281.162221
8.675088,35,35284.281781
8.063661,12,35284.930153
5.03886,24,35286.152094
5.311642,47,35289.950816
9.095029,18,35290.887894
7.606488,35,35293.941044
8.962568,12,35294.572727
7.869114,41,35296.753865
7.755147,27,35299.429465
7.002671,33,35301.135446
6.868298,41,35304.570205
6.61262,14,35305.317585
5.070018,45,35309.050673
7.137406,47,35312.903499
6.874041,16,35313.744236
9.144888,52,35317.813658
8.639646,30,35319.359111
5.627187,25,35321.891468
8.56761,59,35326.355428
9.271025,27,35327.738453
6.587628,46,35331.550143
8.353256,29,35333.007003
6.986764,22,35335.467397
6.803199,46,35337.900253
8.941844,29,35340.688816
9.807034,42,35342.89415
6.775894,35,35346.028044
9.00525,18,35346.975918
9.071875,46,35350.768063
6.473091,27,35352.144143
6.857435,2,35352.217243
5.632576,33,35355.16627
9.886754,14,35355.93027
8.278822,30,35358.782244
8.665212,52,35361.583011
9.551951,36,35364.777869
6.658983,1,35364.780098
5.002053,17,35365.681373
7.177712,44,35369.366745
9.141824,54,35373.553493
8.190601,72,35378.546219
8.480493,25,35379.800661
7.042926,18,35382.063588
8.215238,29,35383.570644
6.371076,50,35387.574496
7.209802,33,35389.252962
5.966608,21,35391.63746
7.915838,49,35394.280522
8.868841,57,35398.63116
7.439522,32,35401.594953
8.908575,29,35403.05005
9.771618,34,35406.164176
5.948472,54,35410.384022
8.442752,18,35411.304041
7.256343,48,35415.18808
9.234625,20,35416.195823
7.316157,41,35419.650093
9.245666,43,35421.939906
6.381911,56,35426.217196
6.779323,21,35427.293374
9.310778,30,35430.154762
5.592079,29,35431.659391
6.440053,11,35433.592197
9.082241,44,35435.939879
8.456828,63,35440.529224
6.254909,35,35443.703781
6.688801,34,35445.472011
5.582868,31,35448.368019
8.99604,26,35449.711421
6.520942,37,35452.932201
9.475733,27,35454.309211
7.969369,20,35455.320208
5.787906,3,35456.764864
9.921662,36,35458.628499
8.746097,34,35461.741188
9.481369,21,35462.807293
7.75672,49,35466.75131
6.763401,46,35469.176375
9.203277,30,35472.044616
6.456951,16,35472.904752
7.30781,32,35475.861352
7.876996,34,35477.634896
6.04448,20,35479.980991
6.95067,69,35484.891228
5.072649,27,35486.282126
5.063132,30,35487.823252
